Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,^N225,^N225,^N225,^N225,^N225,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,17799.66015625,17817.0703125,17669.640625,17812.05078125,0.0,7277.7001953125,7282.85009765625,7222.080078125,7275.8701171875,40391200.0,32078.0,32096.0,31782.0,32006.0,304415100.0,35490.578125,36232.51171875,35476.7890625,36232.51171875,140700000.0,10680.5,10730.7001953125,10645.7001953125,10723.7998046875,67601600.0,8210.2998046875,8244.400390625,8188.0,8235.2001953125,532750100.0
2024-08-14,17882.1796875,17921.990234375,17827.080078125,17885.599609375,0.0,7330.16015625,7333.35986328125,7295.89013671875,7333.35986328125,41049100.0,32188.0,32344.0,32150.0,32328.0,280142000.0,36535.6015625,36683.890625,36074.7109375,36442.4296875,135600000.0,10768.7998046875,10778.0,10720.0,10753.0,56773800.0,8235.2001953125,8288.7001953125,8230.7001953125,8281.099609375,610726800.0
2024-08-15,17977.810546875,18198.08984375,17909.740234375,18183.240234375,0.0,7356.06982421875,7437.33984375,7318.14013671875,7423.3701171875,48261500.0,,,,,,36381.3984375,36885.16015625,36381.3984375,36726.640625,119700000.0,10786.2001953125,10889.0,10744.599609375,10885.599609375,77126200.0,8281.099609375,8367.0,8277.099609375,8347.400390625,863763000.0
2024-08-16,18236.01953125,18344.220703125,18226.599609375,18322.400390625,63794900.0,7442.2998046875,7460.330078125,7421.47998046875,7449.7001953125,49398000.0,32988.0,33109.0,32828.0,33041.0,401515600.0,37304.9296875,38143.55078125,37304.9296875,38062.671875,129500000.0,10904.0,10961.599609375,10891.7001953125,10949.7001953125,68792600.0,8347.400390625,8350.400390625,8292.0,8311.400390625,515420800.0
2024-08-19,18312.509765625,18454.939453125,18284.859375,18421.689453125,43769700.0,7445.31005859375,7484.419921875,7444.72021484375,7484.169921875,9965800.0,33053.0,33365.0,33047.0,33266.0,462794800.0,37863.76171875,38125.26953125,37318.0390625,37388.62109375,107800000.0,10968.7998046875,11112.400390625,10966.900390625,11102.5,76898300.0,8311.400390625,8374.0,8286.5,8356.900390625,637975500.0
2024-08-20,18473.23046875,18495.279296875,18349.98046875,18357.51953125,42912000.0,7518.7001953125,7531.7001953125,7481.669921875,7485.72998046875,38041400.0,33344.0,33461.0,33067.0,33076.0,317619000.0,37847.8515625,38236.390625,37738.30078125,38062.921875,110600000.0,11130.5,11151.900390625,11056.5,11087.7998046875,68430200.0,8356.900390625,8356.900390625,8270.7001953125,8273.2998046875,492210300.0
2024-08-21,18358.7890625,18476.630859375,18352.189453125,18448.94921875,36068100.0,7486.91015625,7530.47998046875,7486.91015625,7524.72021484375,36452200.0,33108.0,33382.0,33106.0,33312.0,269871000.0,37653.33984375,38026.01953125,37605.828125,37951.80078125,94800000.0,11080.7998046875,11127.2001953125,11066.2998046875,11114.900390625,66677800.0,8273.2998046875,8295.900390625,8263.0,8283.400390625,825049200.0
2024-08-22,18459.279296875,18551.390625,18458.609375,18493.390625,40950900.0,7527.9599609375,7568.6298828125,7523.52978515625,7524.10986328125,31263100.0,33307.0,33436.0,33277.0,33311.0,288930100.0,38033.78125,38408.19140625,37883.859375,38211.01171875,92800000.0,11110.400390625,11207.5,11107.400390625,11156.2998046875,73242500.0,8283.400390625,8318.599609375,8277.0,8288.0,797295800.0
2024-08-23,18538.869140625,18670.44921875,18519.2890625,18633.099609375,41122500.0,7544.72998046875,7583.5,7534.2998046875,7577.0400390625,38259400.0,33429.0,33704.0,33414.0,33650.0,248063100.0,38278.1796875,38424.26953125,38053.46875,38364.26953125,89800000.0,11183.0,11285.2001953125,11178.7001953125,11278.099609375,76125400.0,8288.0,8331.900390625,8288.0,8327.7998046875,615482100.0
2024-08-26,18589.900390625,18638.970703125,18554.509765625,18617.01953125,23952300.0,7578.02001953125,7608.31982421875,7577.6298828125,7590.3701171875,28200300.0,33632.0,33704.0,33546.0,33605.0,376985800.0,38156.41015625,38204.80859375,37825.30859375,38110.21875,91700000.0,11261.2001953125,11301.900390625,11239.599609375,11265.5,60317600.0,,,,,
2024-08-27,18637.19921875,18724.390625,18622.66015625,18681.810546875,35308200.0,7601.27001953125,7625.080078125,7565.77978515625,7565.77978515625,35794200.0,33654.0,33836.0,33631.0,33779.0,383586800.0,38066.30859375,38365.640625,37911.3203125,38288.62109375,84300000.0,11272.0,11328.099609375,11266.7001953125,11326.900390625,96013500.0,8327.7998046875,8400.400390625,8327.7998046875,8345.5,785508100.0
2024-08-28,18745.140625,18856.58984375,18731.44921875,18782.2890625,37615100.0,7587.47021484375,7611.919921875,7577.669921875,7577.669921875,37593000.0,33832.0,33962.0,33811.0,33880.0,295087000.0,38221.37890625,38399.91015625,38141.48828125,38371.76171875,88700000.0,11351.2001953125,11375.5,11308.099609375,11332.0,78994900.0,8345.5,8362.7001953125,8322.2998046875,8343.900390625,624469700.0
2024-08-29,18791.169921875,18936.0390625,18781.16015625,18912.5703125,39421500.0,7577.169921875,7644.68017578125,7576.35986328125,7640.9501953125,39821600.0,33908.0,34194.0,33907.0,34192.0,333429500.0,38119.94921875,38401.1484375,37970.19921875,38362.53125,106500000.0,11334.400390625,11398.7998046875,11326.400390625,11358.599609375,77347600.0,8343.900390625,8392.400390625,8336.599609375,8379.599609375,613890100.0
2024-08-30,18891.349609375,18970.7109375,18886.08984375,18906.919921875,95583000.0,7645.52978515625,7693.81982421875,7630.9501953125,7630.9501953125,78196800.0,34262.0,34446.0,34249.0,34373.0,426715900.0,38388.0390625,38669.7890625,38316.87109375,38647.75,136600000.0,11372.7001953125,11441.7998046875,11371.599609375,11401.900390625,199321600.0,8379.599609375,8414.400390625,8363.7001953125,8376.599609375,1081528600.0
2024-09-02,18913.529296875,18937.98046875,18778.5390625,18930.849609375,36654700.0,7628.85986328125,7649.10009765625,7572.77001953125,7646.419921875,32455100.0,34393.0,34421.0,34170.0,34321.0,252878500.0,39025.30859375,39080.640625,38476.51171875,38700.87109375,87100000.0,11395.2998046875,11422.400390625,11337.5,11395.2998046875,71114100.0,8376.599609375,8380.099609375,8353.2001953125,8363.7998046875,510920500.0
2024-09-03,18979.529296875,18990.779296875,18728.4609375,18747.109375,51866700.0,7659.81005859375,7671.52978515625,7564.990234375,7575.10009765625,51982000.0,34362.0,34429.0,33797.0,33863.0,420915300.0,38745.76171875,38967.55859375,38581.55078125,38686.30859375,91200000.0,11401.099609375,11429.400390625,11257.5,11279.2001953125,100572000.0,8363.7998046875,8381.0,8286.599609375,8298.5,1022494600.0
2024-09-04,18531.98046875,18654.19921875,18531.98046875,18591.849609375,52360600.0,7490.10009765625,7530.830078125,7482.39990234375,7500.97021484375,54004600.0,33388.0,33803.0,33374.0,33682.0,335377100.0,38039.91015625,38080.01953125,36879.328125,37047.609375,144400000.0,11149.2998046875,11238.2998046875,11138.7998046875,11213.900390625,110558400.0,8298.5,8298.5,8219.2998046875,8269.599609375,724921200.0
2024-09-05,18539.150390625,18677.630859375,18536.560546875,18576.5,57259500.0,7464.27978515625,7498.080078125,7431.9599609375,7431.9599609375,63444800.0,33580.0,33841.0,33551.0,33685.0,364001600.0,36536.25,37099.9609375,36359.23046875,36657.08984375,111300000.0,11166.7998046875,11317.2998046875,11152.2001953125,11273.5,96553400.0,8269.599609375,8285.599609375,8241.7001953125,8241.7001953125,738779600.0
2024-09-06,18534.869140625,18607.7890625,18274.98046875,18301.900390625,60804900.0,7424.08984375,7466.14013671875,7341.93017578125,7352.2998046875,60963800.0,33611.0,33841.0,33243.0,33291.0,457291500.0,36815.0,36898.28125,36235.609375,36391.46875,111700000.0,11238.400390625,11329.900390625,11157.2001953125,11173.0,108703500.0,8241.7001953125,8260.7001953125,8168.39990234375,8181.5,704014000.0
2024-09-09,18379.51953125,18484.279296875,18353.25,18443.560546875,43109500.0,7376.72021484375,7445.0498046875,7369.89990234375,7425.259765625,48487900.0,33428.0,33699.0,33423.0,33590.0,289274600.0,35805.8203125,36248.12109375,35247.87109375,36215.75,118200000.0,11222.099609375,11295.0,11214.5,11272.7998046875,76641700.0,8181.5,8274.7001953125,8181.5,8270.7998046875,626820000.0
2024-09-10,18417.109375,18490.6796875,18233.859375,18265.919921875,70039500.0,7414.39990234375,7476.5400390625,7386.52978515625,7407.5498046875,0.0,33547.0,33732.0,33161.0,33213.0,423619900.0,36386.12109375,36537.03125,36001.578125,36159.16015625,112300000.0,11264.2001953125,11369.0,11177.0,11203.5,95938700.0,8270.7998046875,8271.099609375,8195.099609375,8206.0,815663300.0
2024-09-11,18342.5703125,18434.619140625,18208.83984375,18330.26953125,87371800.0,7419.0400390625,7452.68017578125,7363.31005859375,7396.830078125,57055800.0,33200.0,33415.0,32974.0,33174.0,338737900.0,36029.8984375,36056.87109375,35253.4296875,35619.76953125,127600000.0,11249.099609375,11334.900390625,11221.7001953125,11278.900390625,97779100.0,8206.0,8232.7998046875,8170.0,8193.900390625,867081200.0
2024-09-12,18533.41015625,18595.830078125,18382.259765625,18518.390625,61591100.0,7478.91015625,7484.16015625,7391.5400390625,7435.06982421875,53483400.0,33538.0,33600.0,33171.0,33454.0,764202000.0,36185.62109375,36902.2109375,36172.26171875,36833.26953125,126300000.0,11397.2998046875,11445.900390625,11336.900390625,11400.2001953125,101212200.0,8193.900390625,8301.400390625,8193.900390625,8241.0,1071633400.0
2024-09-13,18546.220703125,18722.189453125,18542.23046875,18699.400390625,69687600.0,7441.56005859375,7490.83984375,7438.64990234375,7465.25,51699000.0,33496.0,33680.0,33446.0,33568.0,488164200.0,36882.41015625,36887.3984375,36441.33984375,36581.76171875,115900000.0,11429.5,11569.099609375,11418.900390625,11540.2001953125,109312300.0,8241.0,8287.900390625,8230.7998046875,8273.099609375,535984000.0
2024-09-16,18621.779296875,18672.23046875,18599.529296875,18633.109375,51208600.0,7432.169921875,7480.60009765625,7430.06005859375,7449.43994140625,39034700.0,33422.0,33734.0,33416.0,33570.0,519663000.0,,,,,,11518.2001953125,11592.5,11510.0,11581.0,81423900.0,8273.099609375,8290.0,8247.900390625,8278.400390625,451756300.0
2024-09-17,18686.759765625,18805.08984375,18671.640625,18726.080078125,60260500.0,7485.14013671875,7523.8701171875,7473.89990234375,7487.419921875,54489600.0,33689.0,33931.0,33671.0,33780.0,539786400.0,36601.9296875,36663.1796875,35828.5390625,36203.21875,127300000.0,11621.900390625,11753.900390625,11620.7001953125,11703.400390625,124049000.0,8278.400390625,8351.7001953125,8278.400390625,8309.900390625,746474800.0
2024-09-18,18729.640625,18756.529296875,18695.369140625,18711.490234375,56152800.0,7489.85009765625,7495.31005859375,7444.18017578125,7444.89990234375,45990000.0,33801.0,33861.0,33607.0,33655.0,592494700.0,36546.0390625,36675.0703125,36127.44921875,36380.171875,99900000.0,11699.2001953125,11720.2001953125,11664.2998046875,11684.7001953125,96277000.0,8309.900390625,8310.0,8245.7001953125,8253.7001953125,800042600.0
2024-09-19,18877.5703125,19044.9609375,18806.16015625,19002.380859375,80223000.0,7557.0400390625,7615.41015625,7520.080078125,7615.41015625,68585500.0,33986.0,34048.0,33769.0,34045.0,600133600.0,36958.9296875,37394.51953125,36958.9296875,37155.328125,114100000.0,11799.599609375,11808.2001953125,11710.0,11778.099609375,129909000.0,8253.7001953125,8370.5,8253.7001953125,8328.7001953125,861254500.0
2024-09-20,18895.8203125,18900.439453125,18710.33984375,18720.009765625,155117400.0,7597.52001953125,7603.2001953125,7500.259765625,7500.259765625,126034400.0,33906.0,33995.0,33732.0,33762.0,913864000.0,37714.0703125,37974.71875,37654.109375,37723.91015625,162600000.0,11751.599609375,11826.7001953125,11747.900390625,11753.2998046875,307523300.0,8328.7001953125,8328.7001953125,8223.7998046875,8230.0,1575731600.0
2024-09-23,18766.919921875,18857.369140625,18684.33984375,18846.7890625,67192700.0,7499.919921875,7518.77001953125,7456.43994140625,7508.080078125,63937800.0,33765.0,33790.0,33485.0,33680.0,338458800.0,,,,,,11761.0,11836.2998046875,11721.0,11797.900390625,97744500.0,8230.0,8262.5,8210.099609375,8259.7001953125,653474700.0
2024-09-24,18982.400390625,19029.44921875,18903.48046875,18996.630859375,57329700.0,7608.47021484375,7634.22998046875,7575.35986328125,7604.009765625,60274300.0,33883.0,33952.0,33762.0,33881.0,336848600.0,38171.359375,38427.1484375,37902.98828125,37940.58984375,113500000.0,11851.0,11867.0,11759.5,11837.0,86968100.0,8259.7001953125,8309.7998046875,8259.5,8282.7998046875,1018907500.0
2024-09-25,18845.919921875,18965.009765625,18840.130859375,18918.5,52174600.0,7549.259765625,7595.77001953125,7546.85986328125,7565.6201171875,58321800.0,33764.0,33988.0,33699.0,33841.0,250809300.0,37947.3515625,38109.23828125,37868.83984375,37870.26171875,108200000.0,11777.400390625,11856.900390625,11766.2998046875,11792.599609375,81758900.0,8282.7998046875,8319.400390625,8243.0,8268.7001953125,712916300.0
2024-09-26,19107.859375,19253.0703125,19088.419921875,19238.359375,78292900.0,7663.02978515625,7742.08984375,7652.60986328125,7742.08984375,78593100.0,34084.0,34441.0,34084.0,34409.0,503973800.0,38266.7890625,38925.62890625,38240.6484375,38925.62890625,141000000.0,11879.0,11975.7998046875,11875.5,11953.2001953125,125012600.0,8268.7001953125,8332.900390625,8262.0,8284.900390625,835609300.0
2024-09-27,19257.6796875,19491.9296875,19239.859375,19473.630859375,77616700.0,7762.4501953125,7804.64013671875,7743.8798828125,7791.7900390625,72880900.0,34397.0,34738.0,34354.0,34727.0,372634500.0,39108.26953125,39829.55859375,38917.98046875,39829.55859375,161900000.0,11933.2998046875,12004.599609375,11933.0,11967.900390625,129700800.0,8284.900390625,8334.599609375,8283.5,8320.7998046875,801571600.0
2024-09-30,19412.330078125,19449.98046875,19314.33984375,19324.9296875,67084500.0,7748.06982421875,7763.89013671875,7634.81982421875,7635.75,103180100.0,34600.0,34623.0,34085.0,34125.0,487924800.0,39117.828125,39126.359375,37797.91015625,37919.55078125,190500000.0,11929.0,11971.7998046875,11876.0,11877.2998046875,128525400.0,8320.7998046875,8324.599609375,8234.0,8237.0,831097600.0
2024-10-01,19409.390625,19448.94921875,19143.7890625,19213.140625,69875300.0,7623.330078125,7654.580078125,7547.1201171875,7574.06982421875,68819000.0,34231.0,34249.0,33695.0,33771.0,486524000.0,38232.46875,38718.12890625,38232.46875,38651.96875,132100000.0,11891.900390625,11897.599609375,11625.7998046875,11673.5,177883000.0,8237.0,8291.099609375,8226.2001953125,8276.7001953125,928541100.0
2024-10-02,19221.66015625,19250.890625,19059.599609375,19164.75,49480800.0,7594.81005859375,7623.31982421875,7548.97998046875,7577.58984375,58414400.0,33728.0,33970.0,33494.0,33675.0,421988900.0,38136.19921875,38213.5390625,37651.0703125,37808.76171875,139600000.0,11656.5,11675.5,11570.400390625,11609.7998046875,133885800.0,8276.7001953125,8322.599609375,8267.599609375,8290.900390625,804855900.0
2024-10-03,19074.44921875,19110.310546875,18964.310546875,19015.41015625,46992800.0,7555.22998046875,7555.240234375,7458.490234375,7477.77978515625,77402000.0,33574.0,33635.0,33129.0,33170.0,677511600.0,38459.12890625,38856.75,38457.62109375,38552.05859375,126800000.0,11591.7001953125,11664.2998046875,11563.7998046875,11618.0,112481700.0,8290.900390625,8332.7001953125,8262.0,8282.5,918547500.0
2024-10-04,18968.849609375,19171.5390625,18952.439453125,19120.9296875,58396000.0,7464.8701171875,7571.759765625,7460.2900390625,7541.35986328125,73424000.0,33198.0,33661.0,33198.0,33594.0,504674900.0,38594.73046875,38735.2890625,38501.8203125,38635.62109375,121200000.0,11615.2001953125,11668.400390625,11594.400390625,11659.2001953125,131353000.0,8282.5,8300.7001953125,8234.2001953125,8280.599609375,721509500.0
2024-10-07,19150.26953125,19151.970703125,19011.939453125,19104.099609375,46285500.0,7571.97021484375,7585.330078125,7509.8701171875,7576.02001953125,54781900.0,33718.0,33842.0,33448.0,33815.0,395303100.0,39239.921875,39560.78125,39195.9296875,39332.73828125,128000000.0,11707.599609375,11781.2001953125,11655.400390625,11717.5,111400600.0,8280.599609375,8323.400390625,8260.099609375,8303.599609375,645451200.0
2024-10-08,18937.69921875,19098.48046875,18911.720703125,19066.470703125,49308400.0,7480.35986328125,7542.0498046875,7475.77978515625,7521.31982421875,54049900.0,33650.0,33887.0,33503.0,33734.0,327287900.0,39021.12890625,39117.08984375,38817.5390625,38937.5390625,120400000.0,11637.900390625,11734.7001953125,11606.0,11734.7001953125,90593900.0,8303.599609375,8303.599609375,8184.0,8190.60009765625,754710600.0
2024-10-09,19065.1796875,19259.119140625,19007.849609375,19254.9296875,53333500.0,7527.02978515625,7567.580078125,7504.6298828125,7560.08984375,50003800.0,33744.0,33934.0,33603.0,33933.0,351426000.0,39385.48828125,39456.28125,39115.62890625,39277.9609375,106800000.0,11729.7998046875,11745.5,11670.5,11741.5,70809900.0,8190.60009765625,8244.400390625,8188.7001953125,8243.7001953125,501110700.0
2024-10-10,19242.849609375,19285.16015625,19145.419921875,19210.900390625,52366500.0,7543.39990234375,7563.35986328125,7515.89990234375,7541.58984375,47654900.0,33935.0,34100.0,33901.0,34077.0,426228100.0,39575.80078125,39616.58984375,39282.19140625,39380.890625,103500000.0,11731.400390625,11769.599609375,11589.0,11656.7001953125,93708700.0,8243.7001953125,8272.5,8218.400390625,8237.7001953125,675185500.0
2024-10-11,19206.310546875,19377.099609375,19175.779296875,19373.830078125,54978200.0,7530.8798828125,7587.52001953125,7504.0400390625,7577.89013671875,52952500.0,34080.0,34312.0,33979.0,34308.0,641889500.0,39636.87109375,39668.9296875,39415.26171875,39605.80078125,110900000.0,11647.599609375,11729.2998046875,11636.7001953125,11720.0,73632500.0,8237.7001953125,8265.7001953125,8211.900390625,8253.7001953125,519343300.0
2024-10-14,19409.689453125,19518.439453125,19392.640625,19508.2890625,43005800.0,7583.47998046875,7613.14990234375,7544.5400390625,7602.06005859375,43689100.0,34420.0,34691.0,34329.0,34681.0,401585700.0,,,,,,11714.400390625,11850.900390625,11712.099609375,11850.900390625,76108500.0,8253.7001953125,8292.7001953125,8237.7001953125,8292.7001953125,652695500.0
2024-10-15,19581.5703125,19633.91015625,19457.490234375,19486.189453125,69656200.0,7595.06005859375,7601.52978515625,7511.240234375,7521.97021484375,73146200.0,34737.0,34880.0,34543.0,34578.0,492746600.0,40047.1484375,40257.33984375,39910.55078125,39910.55078125,129000000.0,11884.400390625,11962.2001953125,11864.0,11930.2001953125,113973300.0,8292.7001953125,8306.2001953125,8242.0,8249.2998046875,836071600.0
2024-10-16,19465.30078125,19510.259765625,19401.5390625,19432.810546875,51088700.0,7420.85009765625,7511.10009765625,7420.85009765625,7492.0,64497000.0,34424.0,34720.0,34409.0,34660.0,458241700.0,39362.62890625,39362.62890625,39062.8515625,39180.30078125,108100000.0,11906.5,12024.099609375,11897.5,11996.7001953125,106349700.0,8249.2998046875,8346.599609375,8249.2998046875,8329.099609375,983516200.0
2024-10-17,19509.7890625,19674.6796875,19499.4609375,19583.390625,49000700.0,7510.1298828125,7624.22021484375,7507.9501953125,7583.72998046875,60446900.0,34775.0,35149.0,34774.0,35039.0,456578900.0,39263.8203125,39299.73828125,38911.19140625,38911.19140625,107200000.0,11999.2998046875,12037.900390625,11904.5,11904.5,95911400.0,8329.099609375,8395.599609375,8322.099609375,8385.099609375,910215100.0
2024-10-18,19543.7109375,19667.33984375,19540.19921875,19657.369140625,57112300.0,7566.8701171875,7644.0498046875,7566.8701171875,7613.0498046875,62952600.0,35033.0,35206.0,35006.0,35204.0,429283500.0,39092.46875,39186.640625,38893.51953125,38981.75,95700000.0,11871.900390625,11934.900390625,11821.599609375,11925.2001953125,135861200.0,8385.099609375,8385.099609375,8315.900390625,8358.2998046875,790396700.0
2024-10-21,19609.419921875,19645.01953125,19451.720703125,19461.189453125,41631500.0,7579.080078125,7620.4599609375,7529.68017578125,7536.22998046875,47261500.0,35182.0,35278.0,34954.0,34956.0,333488700.0,38960.19921875,39119.671875,38775.58984375,38954.6015625,99000000.0,11887.900390625,11932.099609375,11826.599609375,11841.099609375,84296000.0,8358.2998046875,8391.7998046875,8318.2001953125,8318.2001953125,641070600.0
2024-10-22,19528.91015625,19591.490234375,19368.689453125,19421.91015625,54438000.0,7517.02978515625,7545.35986328125,7472.16015625,7535.10009765625,50562200.0,34937.0,34946.0,34511.0,34734.0,343029900.0,38933.6015625,38995.03125,38200.8203125,38411.9609375,110400000.0,11836.0,11840.2001953125,11682.2998046875,11832.7001953125,94834300.0,8318.2001953125,8318.2001953125,8252.400390625,8306.5,628688300.0
2024-10-23,19399.330078125,19464.5390625,19330.109375,19377.619140625,52260500.0,7493.25,7544.7001953125,7468.580078125,7497.47998046875,51669200.0,34675.0,34828.0,34625.0,34697.0,506482100.0,38397.28125,38514.328125,37987.62109375,38104.859375,95400000.0,11834.5,11887.099609375,11808.099609375,11865.2001953125,85372100.0,8306.5,8323.2001953125,8252.400390625,8258.599609375,750920700.0
2024-10-24,19417.73046875,19555.44921875,19417.73046875,19443.0,55469100.0,7527.64013671875,7565.39013671875,7503.02001953125,7503.27978515625,63318800.0,34777.0,35014.0,34699.0,34699.0,385195400.0,37804.51953125,38320.390625,37712.19140625,38143.2890625,108700000.0,11859.7998046875,11925.400390625,11839.2001953125,11839.7998046875,86009200.0,8258.599609375,8337.7001953125,8256.7998046875,8269.400390625,1021483500.0
2024-10-25,19419.51953125,19516.240234375,19388.91015625,19463.58984375,46014500.0,7489.8701171875,7518.75,7459.41015625,7497.5400390625,50453400.0,34727.0,34884.0,34634.0,34776.0,357484200.0,37954.78125,38028.140625,37713.0,37913.921875,90700000.0,11831.5,11870.0,11782.2001953125,11812.5,86781500.0,8269.400390625,8278.099609375,8246.2001953125,8248.7998046875,963757400.0
2024-10-28,19528.669921875,19570.919921875,19399.16015625,19531.619140625,46669100.0,7542.1298828125,7580.68017578125,7494.93017578125,7556.93994140625,53209700.0,34960.0,35032.0,34698.0,35016.0,333319100.0,37757.94921875,38740.171875,37757.94921875,38605.53125,116600000.0,11863.900390625,11918.5,11817.2001953125,11904.0,90061400.0,8248.7998046875,8293.599609375,8208.900390625,8285.599609375,1029866000.0
2024-10-29,19634.330078125,19643.119140625,19465.0,19478.0703125,46982400.0,7593.85986328125,7618.31982421875,7506.52001953125,7511.10986328125,55427600.0,35127.0,35245.0,34901.0,34926.0,345443000.0,38524.30078125,38903.6796875,38416.8515625,38903.6796875,97400000.0,11959.0,11962.5,11786.5,11795.2998046875,131024200.0,8285.599609375,8325.5,8215.2998046875,8219.599609375,1071605800.0
2024-10-30,19403.4296875,19420.939453125,19201.240234375,19257.33984375,59541100.0,7452.10009765625,7470.68994140625,7377.39013671875,7428.35986328125,69878300.0,34767.0,34783.0,34360.0,34503.0,398146100.0,39102.890625,39417.87890625,39094.30078125,39277.390625,221800000.0,11748.5,11754.5,11634.099609375,11715.0,125771600.0,8219.599609375,8219.599609375,8153.7998046875,8159.60009765625,1059873900.0
2024-10-31,19096.6796875,19184.310546875,19004.970703125,19077.5390625,63370400.0,7384.10009765625,7393.25,7315.97021484375,7350.3701171875,103047400.0,34192.0,34464.0,34080.0,34281.0,426008000.0,39179.71875,39249.2109375,38832.2109375,39081.25,144300000.0,11640.2998046875,11717.2998046875,11615.400390625,11672.599609375,152932700.0,8159.60009765625,8159.60009765625,8071.7001953125,8110.10009765625,1073856200.0
2024-11-01,19093.990234375,19297.640625,19082.099609375,19254.970703125,45756600.0,7364.080078125,7434.259765625,7358.2001953125,7409.10986328125,56971200.0,34314.0,34766.0,34282.0,34676.0,328993400.0,38504.3515625,38512.828125,37946.66015625,38053.671875,130300000.0,11671.900390625,11851.0,11670.599609375,11843.0,116075800.0,8110.10009765625,8202.599609375,8105.2998046875,8177.2001953125,865735500.0
2024-11-04,19231.859375,19286.0390625,19147.759765625,19147.849609375,43111600.0,7386.31982421875,7445.9599609375,7371.7099609375,7371.7099609375,45718400.0,34668.0,34819.0,34537.0,34541.0,344767100.0,,,,,,11823.2001953125,11892.099609375,11805.099609375,11805.099609375,118544900.0,8177.2001953125,8239.900390625,8175.7998046875,8184.2001953125,933157300.0
2024-11-05,19170.150390625,19263.140625,19104.58984375,19256.26953125,47179800.0,7377.580078125,7414.81982421875,7350.0,7407.14990234375,47126000.0,34546.0,34706.0,34344.0,34472.0,342390300.0,38274.21875,38620.19140625,38159.73046875,38474.8984375,120000000.0,11779.5,11847.400390625,11769.7001953125,11839.2001953125,106570700.0,8184.2001953125,8215.7998046875,8148.2998046875,8172.39990234375,841056500.0
2024-11-06,19360.75,19563.970703125,19007.880859375,19039.310546875,112726700.0,7444.3701171875,7572.14013671875,7338.35009765625,7369.60986328125,108204000.0,34615.0,34969.0,33829.0,33941.0,624762000.0,38677.94921875,39664.53125,38662.171875,39480.671875,170600000.0,11779.400390625,11794.7001953125,11461.2001953125,11495.2998046875,215400600.0,8172.39990234375,8301.7998046875,8144.2998046875,8166.7001953125,1036073800.0
2024-11-07,19157.220703125,19437.880859375,19148.7890625,19362.51953125,83268900.0,7373.18994140625,7450.0,7354.27978515625,7425.60009765625,86926000.0,34096.0,34376.0,33935.0,33981.0,506580700.0,39745.23046875,39884.01171875,39020.21875,39381.41015625,190000000.0,11537.2998046875,11623.0,11512.599609375,11570.099609375,162858400.0,8166.7001953125,8195.2998046875,8140.7001953125,8140.7001953125,961904700.0
2024-11-08,19411.58984375,19411.599609375,19146.529296875,19215.48046875,69792500.0,7440.1201171875,7440.9501953125,7330.2099609375,7338.669921875,67218200.0,33992.0,33995.0,33602.0,33817.0,482787800.0,39783.44921875,39818.41015625,39377.87109375,39500.37109375,159300000.0,11552.2998046875,11617.5,11515.599609375,11551.599609375,162899600.0,8140.7001953125,8156.5,8060.89990234375,8072.39990234375,833664800.0
2024-11-11,19386.69921875,19546.900390625,19382.48046875,19448.599609375,59016800.0,7395.08984375,7452.60009765625,7387.52001953125,7426.8798828125,56318000.0,34087.0,34381.0,34035.0,34344.0,354100700.0,39417.2109375,39598.73828125,39315.609375,39533.3203125,122700000.0,11644.0,11667.7001953125,11593.0,11597.2998046875,98355600.0,8072.39990234375,8148.2001953125,8072.39990234375,8125.2001953125,648655300.0
2024-11-12,19260.580078125,19339.8203125,19019.669921875,19033.640625,92931100.0,7346.72021484375,7365.27978515625,7217.77978515625,7226.97998046875,78448900.0,34077.0,34169.0,33604.0,33607.0,525441600.0,39642.78125,39866.71875,39137.890625,39376.08984375,163000000.0,11475.400390625,11550.599609375,11378.900390625,11382.599609375,119021500.0,8125.2001953125,8125.2001953125,8018.60009765625,8025.7998046875,973035400.0
2024-11-13,19024.279296875,19125.689453125,18838.6796875,19003.109375,92679600.0,7217.490234375,7256.47021484375,7158.25,7216.830078125,62925600.0,33575.0,33856.0,33475.0,33708.0,411588800.0,39317.1484375,39377.23828125,38600.26171875,38721.66015625,150400000.0,11361.2001953125,11442.400390625,11295.0,11377.099609375,107398700.0,8025.7998046875,8062.7001953125,7995.89990234375,8030.2998046875,1001024100.0
