Ticker,^N225,^N225,^N225,^N225,^N225,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,38865.1484375,38945.98828125,38809.359375,38876.7109375,108200000.0,18368.51953125,18651.69921875,18368.51953125,18630.859375,61490000.0,7813.77001953125,7875.18017578125,7802.009765625,7864.7001953125,81844200.0,8147.7998046875,8243.2001953125,8147.7998046875,8215.5,1301184800.0,11208.400390625,11273.900390625,11167.0,11245.400390625,138540800.0,34045.0,34395.0,33991.0,34359.0,493848300.0
2024-06-13,39182.05859375,39252.44140625,38689.7890625,38720.46875,115900000.0,18632.009765625,18632.009765625,18253.419921875,18265.6796875,72490900.0,7855.3701171875,7858.31982421875,7692.72021484375,7708.02001953125,96876000.0,8215.5,8215.5,8147.39990234375,8163.7001953125,834387100.0,11213.2998046875,11241.2001953125,11049.099609375,11066.099609375,150308800.0,34311.0,34322.0,33558.0,33610.0,514784900.0
2024-06-14,38587.5703125,39025.69921875,38554.75,38814.55859375,157100000.0,18267.6796875,18304.7890625,17951.169921875,18002.01953125,92522600.0,7685.5,7686.89013671875,7464.83984375,7503.27001953125,158952700.0,8163.7001953125,8178.2001953125,8112.89990234375,8146.89990234375,805001800.0,11060.400390625,11078.099609375,10874.099609375,10992.2998046875,214015200.0,33580.0,33593.0,32474.0,32665.0,709195500.0
2024-06-17,38440.98046875,38442.69921875,37950.19921875,38102.44140625,107500000.0,18008.23046875,18149.330078125,17969.5390625,18068.2109375,57818800.0,7539.02978515625,7580.93994140625,7482.3798828125,7571.56982421875,78514600.0,8146.89990234375,8187.2998046875,8120.89990234375,8142.2001953125,834637300.0,11035.900390625,11082.599609375,10881.5,10959.5,117337200.0,32916.0,33103.0,32590.0,32908.0,367868000.0
2024-06-18,38433.48046875,38519.01953125,38332.890625,38482.109375,97100000.0,18073.439453125,18214.19921875,18073.240234375,18131.970703125,50843000.0,7636.68994140625,7641.1201171875,7564.02001953125,7628.7998046875,74421300.0,8142.2001953125,8200.0,8142.2001953125,8191.2998046875,756939400.0,11009.2998046875,11071.099609375,10955.7998046875,11067.7001953125,104528800.0,33224.0,33353.0,33089.0,33316.0,376591700.0
2024-06-19,38653.91015625,38797.96875,38453.41015625,38570.76171875,93600000.0,18131.349609375,18148.009765625,18055.630859375,18067.91015625,52036900.0,7617.35009765625,7626.1298828125,7566.08984375,7570.2001953125,59199000.0,8191.2998046875,8212.7001953125,8164.5,8205.099609375,697498200.0,11074.599609375,11095.400390625,11033.2001953125,11056.400390625,103710200.0,33352.0,33506.0,33215.0,33220.0,316369700.0
2024-06-20,38410.3203125,38637.62109375,38263.078125,38633.01953125,88000000.0,18068.669921875,18254.1796875,18068.580078125,18254.1796875,59523600.0,7585.97998046875,7682.64013671875,7577.919921875,7671.33984375,67208700.0,8205.099609375,8272.5,8203.599609375,8272.5,927926100.0,11068.5,11166.400390625,11041.5,11160.5,93102800.0,33240.0,33711.0,33218.0,33675.0,349086600.0
2024-06-21,38608.66015625,38795.6796875,38532.12890625,38596.46875,140800000.0,18254.5703125,18257.939453125,18090.0390625,18163.51953125,154535300.0,7653.14013671875,7673.72998046875,7601.81982421875,7628.56982421875,147594900.0,8272.5,8282.7001953125,8188.10009765625,8237.7001953125,1819197400.0,11161.599609375,11161.599609375,10969.2001953125,11032.2998046875,271061400.0,33476.0,33551.0,33138.0,33309.0,778922800.0
2024-06-24,38497.421875,38905.46875,38416.0703125,38804.6484375,93500000.0,18165.5390625,18354.7109375,18165.5390625,18325.580078125,61738700.0,7633.990234375,7725.27978515625,7629.27001953125,7706.89013671875,60676900.0,8237.7001953125,8307.900390625,8217.400390625,8281.599609375,895710300.0,11051.5,11182.599609375,11040.099609375,11172.099609375,98196100.0,33366.0,33864.0,33364.0,33835.0,383695000.0
2024-06-25,38833.8984375,39215.0703125,38758.0703125,39173.1484375,108300000.0,18300.419921875,18307.609375,18075.75,18177.619140625,54133500.0,7648.14013671875,7671.06005859375,7617.16015625,7662.2998046875,66819100.0,8281.599609375,8294.2001953125,8245.7001953125,8247.7998046875,859380400.0,11190.099609375,11190.400390625,11068.7001953125,11118.900390625,94463200.0,33699.0,33839.0,33632.0,33707.0,336770200.0
2024-06-26,39364.73046875,39788.62890625,39233.55859375,39667.0703125,108900000.0,18176.80078125,18363.390625,18045.5390625,18155.240234375,56452300.0,7703.7998046875,7707.14990234375,7559.6298828125,7609.14990234375,66431400.0,8247.7998046875,8302.0,8205.0,8225.2998046875,1093912900.0,11154.7001953125,11170.7998046875,10985.7998046875,11030.5,98074600.0,33812.0,33827.0,33372.0,33542.0,397013300.0
2024-06-27,39434.46875,39439.23828125,39193.51171875,39341.5390625,115000000.0,18154.970703125,18265.51953125,18141.279296875,18210.55078125,54448500.0,7619.10009765625,7626.3798828125,7522.16015625,7530.72021484375,63132200.0,8225.2998046875,8232.900390625,8179.7001953125,8179.7001953125,754106600.0,11018.900390625,11018.900390625,10930.900390625,10951.5,100880200.0,33561.0,33609.0,33162.0,33187.0,324964400.0
2024-06-28,39593.01171875,39783.69921875,39485.73046875,39583.078125,124300000.0,18211.970703125,18352.650390625,18198.099609375,18235.44921875,64588100.0,7544.39990234375,7544.39990234375,7456.47021484375,7479.39990234375,82277400.0,8179.7001953125,8237.400390625,8162.7001953125,8164.10009765625,819548300.0,10990.0,11000.2001953125,10913.0,10943.7001953125,119328500.0,33320.0,33376.0,33032.0,33154.0,365935400.0
2024-07-01,39839.8203125,39942.69140625,39537.1015625,39631.05859375,118800000.0,18236.349609375,18460.720703125,18236.26953125,18290.66015625,55846500.0,7673.47998046875,7688.2001953125,7561.1298828125,7561.1298828125,0.0,8164.10009765625,8225.099609375,8164.10009765625,8166.7998046875,0.0,11086.2001953125,11141.2001953125,11010.900390625,11057.0,115357900.0,33743.0,33839.0,33525.0,33717.0,0.0
2024-07-02,39543.609375,40113.48046875,39457.62109375,40074.69140625,135100000.0,18286.859375,18286.859375,18030.490234375,18164.060546875,57146800.0,7517.64990234375,7543.14990234375,7477.27001953125,7538.2900390625,65355700.0,8166.7998046875,8166.7998046875,8106.7998046875,8121.2001953125,757009000.0,10983.099609375,10984.099609375,10837.400390625,10912.7998046875,108682200.0,33556.0,33581.0,33262.0,33481.0,407353000.0
2024-07-03,40225.828125,40694.2109375,40172.8515625,40580.76171875,125600000.0,18181.7109375,18395.599609375,18181.7109375,18374.529296875,59157800.0,7579.64013671875,7662.06005859375,7566.41015625,7632.080078125,68453700.0,8121.2001953125,8178.0,8121.2001953125,8171.10009765625,859717100.0,10974.2998046875,11061.400390625,10945.2001953125,11056.7998046875,102596300.0,33675.0,33966.0,33614.0,33845.0,417858300.0
2024-07-04,40747.58984375,40971.23046875,40604.1484375,40913.6484375,118000000.0,18375.9609375,18468.16015625,18375.6796875,18450.48046875,34330900.0,7677.33984375,7701.35009765625,7667.0498046875,7695.77978515625,50797600.0,8171.10009765625,8258.0,8171.0,8241.2998046875,559314100.0,11018.2998046875,11074.2001953125,11014.2001953125,11066.2998046875,89573000.0,33975.0,34131.0,33957.0,34106.0,282322800.0
2024-07-05,41009.359375,41100.12890625,40746.890625,40912.37109375,114200000.0,18450.58984375,18650.359375,18420.5703125,18475.44921875,45501300.0,7720.5400390625,7738.18994140625,7643.68994140625,7675.6201171875,52526100.0,8241.2998046875,8279.7998046875,8182.7001953125,8203.900390625,1000832900.0,11079.900390625,11100.900390625,10957.400390625,11023.5,92711400.0,34212.0,34342.0,33806.0,33988.0,359143100.0
2024-07-08,40863.140625,41112.23828125,40780.69921875,40780.69921875,113000000.0,18474.26953125,18631.609375,18444.060546875,18472.05078125,45306600.0,7637.89013671875,7746.06005859375,7627.4501953125,7627.4501953125,59228600.0,8203.900390625,8232.7998046875,8175.2998046875,8193.5,704970200.0,11003.0,11108.0,10977.7001953125,11022.099609375,126982800.0,33941.0,34442.0,33871.0,34047.0,373789300.0
2024-07-09,40953.41015625,41769.3515625,40942.44140625,41580.171875,118200000.0,18471.349609375,18473.0,18213.98046875,18236.189453125,56403100.0,7595.97021484375,7601.85009765625,7484.6201171875,7508.66015625,70427400.0,8193.5,8217.099609375,8132.5,8139.7998046875,1039860100.0,10990.900390625,10992.900390625,10876.7998046875,10898.7998046875,104091200.0,34008.0,34142.0,33792.0,33864.0,319069400.0
2024-07-10,41444.328125,41889.16015625,41430.37890625,41831.98828125,134400000.0,18236.75,18420.130859375,18236.75,18407.220703125,49277300.0,7525.18017578125,7580.1201171875,7487.39013671875,7573.5498046875,54983100.0,8139.7998046875,8194.900390625,8138.2001953125,8193.5,685247000.0,10925.900390625,11071.599609375,10902.2001953125,11071.599609375,109685600.0,33983.0,34311.0,33848.0,34306.0,523294400.0
2024-07-11,42343.71875,42426.76953125,42102.4609375,42224.01953125,123000000.0,18409.69921875,18578.44921875,18409.650390625,18534.560546875,50928500.0,7613.08984375,7645.97998046875,7577.0,7627.1298828125,56787300.0,8193.5,8231.7998046875,8190.7998046875,8223.2998046875,582695700.0,11114.900390625,11195.7998046875,11048.599609375,11170.0,111898000.0,34425.0,34487.0,34228.0,34318.0,420305900.0
2024-07-12,41668.859375,41754.76171875,41188.2890625,41190.6796875,130400000.0,18534.490234375,18779.400390625,18528.390625,18748.1796875,49829900.0,7664.93994140625,7737.16015625,7659.08984375,7724.31982421875,0.0,8223.2998046875,8276.2998046875,8223.2998046875,8252.900390625,517847100.0,11190.0,11264.7998046875,11178.599609375,11250.599609375,86435500.0,34438.0,34631.0,34388.0,34581.0,387045000.0
2024-07-15,,,,,,18736.109375,18743.6796875,18581.01953125,18590.890625,42769100.0,7682.33984375,7712.85009765625,7618.72998046875,7632.7099609375,50572200.0,8252.900390625,8252.900390625,8174.60009765625,8183.0,549833100.0,11225.099609375,11225.900390625,11143.0,11143.0,82092900.0,34512.0,34567.0,34330.0,34376.0,296593400.0
2024-07-16,41366.7890625,41520.0703125,41220.6484375,41275.078125,100800000.0,18586.419921875,18586.419921875,18448.26953125,18518.029296875,45194900.0,7583.5,7603.419921875,7556.5498046875,7580.02978515625,41896500.0,8183.0,8183.0,8126.10009765625,8164.89990234375,565898400.0,11086.5,11104.900390625,11026.5,11090.5,86480900.0,34210.0,34422.0,34029.0,34369.0,290944900.0
2024-07-17,41416.1796875,41466.44921875,41054.71875,41097.69140625,109900000.0,18512.109375,18532.66015625,18347.240234375,18437.30078125,49011600.0,7556.1298828125,7603.4599609375,7524.8798828125,7570.81005859375,47867600.0,8164.89990234375,8204.2998046875,8132.0,8187.5,746457300.0,11080.900390625,11137.2998046875,11015.7998046875,11105.2001953125,87448400.0,34333.0,34480.0,34170.0,34380.0,326217500.0
2024-07-18,40521.7109375,40587.62890625,40104.21875,40126.3515625,117600000.0,18439.330078125,18536.259765625,18352.330078125,18354.759765625,52139700.0,7606.240234375,7653.22021484375,7559.10009765625,7586.5498046875,54718600.0,8187.5,8267.7998046875,8187.5,8204.900390625,541507400.0,11143.599609375,11221.099609375,11124.400390625,11147.5,99682700.0,34467.0,34776.0,34337.0,34529.0,407967900.0
2024-07-19,39965.91015625,40212.8984375,39824.578125,40063.7890625,99800000.0,18340.849609375,18341.8203125,18162.30078125,18171.9296875,58262300.0,7565.8798828125,7570.330078125,7513.66015625,7534.52001953125,62735500.0,8150.10009765625,8184.2998046875,8135.10009765625,8155.7001953125,665426100.0,11109.7998046875,11144.599609375,11051.099609375,11087.5,126060400.0,34387.0,34428.0,34179.0,34216.0,358430500.0
2024-07-22,39947.94921875,39973.19921875,39519.390625,39599.0,82700000.0,18270.849609375,18468.599609375,18231.41015625,18407.0703125,46821100.0,7573.41015625,7650.93017578125,7566.5400390625,7622.02001953125,50270200.0,8155.7001953125,8240.400390625,8155.7001953125,8198.7998046875,782317000.0,11149.599609375,11201.7998046875,11103.7001953125,11143.7998046875,117990000.0,34298.0,34717.0,34298.0,34615.0,608197500.0
2024-07-23,39864.08984375,39927.890625,39519.91015625,39594.390625,88300000.0,18500.669921875,18647.099609375,18464.220703125,18557.69921875,48611000.0,7628.02001953125,7661.77001953125,7572.97998046875,7598.6298828125,51052600.0,8198.7998046875,8228.099609375,8151.5,8167.39990234375,882774300.0,11154.7001953125,11221.7998046875,11097.5,11212.7001953125,101473500.0,34699.0,34864.0,34542.0,34638.0,667686600.0
2024-07-24,39336.73828125,39643.26953125,39096.5,39154.8515625,110300000.0,18394.30078125,18456.390625,18348.990234375,18387.4609375,71705700.0,7500.669921875,7539.9501953125,7464.10009765625,7513.72998046875,54742100.0,8167.39990234375,8170.7001953125,8112.0,8153.7001953125,614501800.0,11200.900390625,11245.5,11154.400390625,11210.099609375,128813700.0,34447.0,34558.0,34164.0,34472.0,433198400.0
2024-07-25,38524.19921875,38557.7890625,37825.578125,37869.51171875,143000000.0,18209.400390625,18326.1796875,18096.689453125,18298.720703125,70728300.0,7416.7001953125,7430.93994140625,7341.25,7427.02001953125,86626400.0,8153.7001953125,8187.5,8056.0,8186.39990234375,1025703700.0,11133.2998046875,11158.099609375,11012.0,11145.599609375,120027800.0,34243.0,34269.0,33502.0,33771.0,481967300.0
2024-07-26,37792.87109375,38105.9609375,37611.19140625,37667.41015625,124000000.0,18255.349609375,18428.880859375,18218.5390625,18417.55078125,46952600.0,7444.41015625,7526.27001953125,7427.47021484375,7517.68017578125,61161100.0,8186.39990234375,8290.2998046875,8181.2001953125,8285.7001953125,659245500.0,11102.7998046875,11177.599609375,11068.7001953125,11165.900390625,86560000.0,33725.0,33889.0,33676.0,33812.0,330934600.0
2024-07-29,38139.12109375,38719.69921875,38010.01171875,38468.62890625,107300000.0,18542.4296875,18546.3203125,18309.26953125,18320.669921875,42845500.0,7547.4501953125,7547.64013671875,7429.43017578125,7443.83984375,47280100.0,8285.7001953125,8368.400390625,8285.7001953125,8292.400390625,780780900.0,11221.7998046875,11254.2001953125,11089.7001953125,11117.7998046875,76497300.0,34023.0,34065.0,33573.0,33641.0,288200300.0
2024-07-30,38241.3515625,38531.16015625,38076.69921875,38525.94921875,109700000.0,18363.9296875,18469.080078125,18341.419921875,18411.1796875,43049700.0,7461.60986328125,7501.56005859375,7450.93017578125,7474.93994140625,44704300.0,8292.400390625,8297.900390625,8235.599609375,8274.400390625,706783100.0,11129.2001953125,11226.2001953125,11123.900390625,11202.599609375,98249400.0,33717.0,34052.0,33649.0,33908.0,408639800.0
2024-07-31,38140.76953125,39188.37109375,37954.37890625,39101.8203125,146400000.0,18503.1796875,18564.390625,18434.8203125,18508.650390625,62448100.0,7565.10009765625,7584.490234375,7518.47021484375,7531.490234375,69658700.0,8274.400390625,8399.900390625,8274.400390625,8368.0,839006300.0,11222.599609375,11232.900390625,11026.7998046875,11065.0,156899100.0,34034.0,34062.0,33674.0,33764.0,395506500.0
2024-08-01,38781.55859375,38781.55859375,37737.87890625,38126.328125,178800000.0,18432.5,18440.919921875,18069.619140625,18083.05078125,71404300.0,7478.14013671875,7487.1201171875,7358.08984375,7370.4501953125,80103000.0,8368.0,8405.2001953125,8268.099609375,8283.400390625,911054200.0,11036.099609375,11061.2001953125,10822.099609375,10854.2998046875,134958600.0,33608.0,33626.0,32786.0,32857.0,587351400.0
2024-08-02,37444.171875,37471.51953125,35880.1484375,35909.69921875,204300000.0,17884.859375,17918.01953125,17623.970703125,17661.220703125,93521900.0,7330.60009765625,7350.2900390625,7227.7900390625,7251.7998046875,104422800.0,8283.400390625,8283.400390625,8158.0,8174.7001953125,1234144400.0,10763.900390625,10841.099609375,10641.7998046875,10672.900390625,187820100.0,32213.0,32530.0,31909.0,32019.0,645161200.0
2024-08-05,35249.359375,35301.1796875,31156.119140625,31458.419921875,285600000.0,17525.58984375,17525.58984375,17024.8203125,17339.0,101880300.0,7099.58984375,7158.60009765625,7029.91015625,7148.990234375,102112900.0,8174.7001953125,8174.7001953125,7915.89990234375,8008.2001953125,1648338500.0,10402.900390625,10479.5,10298.7001953125,10423.400390625,206599000.0,31458.0,31476.0,30653.0,31294.0,763033800.0
2024-08-06,32077.330078125,34911.80078125,32077.330078125,34675.4609375,251200000.0,17422.5703125,17505.23046875,17233.0703125,17354.3203125,78115300.0,7160.06982421875,7184.2900390625,7070.02001953125,7130.0400390625,69660300.0,8008.2001953125,8058.2998046875,7949.89990234375,8026.7001953125,1282405500.0,10463.599609375,10488.599609375,10308.900390625,10390.5,133072600.0,31446.0,31542.0,30868.0,31107.0,478252000.0
2024-08-07,34122.3515625,35849.76953125,33739.4609375,35089.62109375,242800000.0,17438.650390625,17666.8203125,17386.880859375,17615.150390625,73601400.0,7161.93994140625,7287.85009765625,7145.8798828125,7266.009765625,77887500.0,8026.7001953125,8177.0,8026.7001953125,8166.89990234375,816442600.0,10483.900390625,10632.599609375,10413.7001953125,10599.0,126387000.0,31352.0,31914.0,31217.0,31832.0,468287300.0
2024-08-08,34645.7890625,35379.6484375,34207.16015625,34831.1484375,165300000.0,17516.05078125,17696.669921875,17439.869140625,17680.400390625,61730800.0,7223.009765625,7262.080078125,7168.990234375,7247.4501953125,48242600.0,8166.89990234375,8166.89990234375,8064.2998046875,8145.0,755462800.0,10528.099609375,10577.2998046875,10445.7001953125,10558.0,78715200.0,31554.0,31782.0,31288.0,31742.0,351410600.0
2024-08-09,35272.33984375,35671.30859375,34445.5703125,35025.0,176900000.0,17672.900390625,17788.720703125,17618.419921875,17722.880859375,0.0,7259.7001953125,7319.509765625,7233.68994140625,7269.7099609375,43632200.0,8145.0,8203.5,8144.39990234375,8168.10009765625,873989200.0,10601.2001953125,10687.7001953125,10571.400390625,10638.5,63173800.0,31814.0,32059.0,31630.0,31782.0,272839500.0
2024-08-12,,,,,,17784.029296875,17829.099609375,17677.7890625,17726.470703125,38708600.0,7296.83984375,7307.4501953125,7234.2001953125,7250.669921875,38393400.0,8168.10009765625,8223.5,8168.10009765625,8210.2998046875,1655696200.0,10681.099609375,10714.400390625,10611.400390625,10646.2001953125,61517500.0,31889.0,32066.0,31811.0,31928.0,228420600.0
2024-08-13,35490.578125,36232.51171875,35476.7890625,36232.51171875,140700000.0,17799.66015625,17817.0703125,17669.640625,17812.05078125,0.0,7277.7001953125,7282.85009765625,7222.080078125,7275.8701171875,40391200.0,8210.2998046875,8244.400390625,8188.0,8235.2001953125,532750100.0,10680.5,10730.7001953125,10645.7001953125,10723.7998046875,67601600.0,32078.0,32096.0,31782.0,32006.0,304415100.0
2024-08-14,36535.6015625,36683.890625,36074.7109375,36442.4296875,135600000.0,17882.1796875,17921.990234375,17827.080078125,17885.599609375,0.0,7330.16015625,7333.35986328125,7295.89013671875,7333.35986328125,41049100.0,8235.2001953125,8288.7001953125,8230.7001953125,8281.099609375,610726800.0,10768.7998046875,10778.0,10720.0,10753.0,56773800.0,32188.0,32344.0,32150.0,32328.0,280142000.0
2024-08-15,36381.3984375,36885.16015625,36381.3984375,36726.640625,119700000.0,17977.810546875,18198.08984375,17909.740234375,18183.240234375,0.0,7356.06982421875,7437.33984375,7318.14013671875,7423.3701171875,48261500.0,8281.099609375,8367.0,8277.099609375,8347.400390625,863763000.0,10786.2001953125,10889.0,10744.599609375,10885.599609375,77126200.0,,,,,
2024-08-16,37304.9296875,38143.55078125,37304.9296875,38062.671875,129500000.0,18236.01953125,18344.220703125,18226.599609375,18322.400390625,63794900.0,7442.2998046875,7460.330078125,7421.47998046875,7449.7001953125,49398000.0,8347.400390625,8350.400390625,8292.0,8311.400390625,515420800.0,10904.0,10961.599609375,10891.7001953125,10949.7001953125,68792600.0,32988.0,33109.0,32828.0,33041.0,401515600.0
2024-08-19,37863.76171875,38125.26953125,37318.0390625,37388.62109375,107800000.0,18312.509765625,18454.939453125,18284.859375,18421.689453125,43769700.0,7445.31005859375,7484.419921875,7444.72021484375,7484.169921875,9965800.0,8311.400390625,8374.0,8286.5,8356.900390625,637975500.0,10968.7998046875,11112.400390625,10966.900390625,11102.5,76898300.0,33053.0,33365.0,33047.0,33266.0,462794800.0
2024-08-20,37847.8515625,38236.390625,37738.30078125,38062.921875,110600000.0,18473.23046875,18495.279296875,18349.98046875,18357.51953125,42912000.0,7518.7001953125,7531.7001953125,7481.669921875,7485.72998046875,38041400.0,8356.900390625,8356.900390625,8270.7001953125,8273.2998046875,492210300.0,11130.5,11151.900390625,11056.5,11087.7998046875,68430200.0,33344.0,33461.0,33067.0,33076.0,317619000.0
2024-08-21,37653.33984375,38026.01953125,37605.828125,37951.80078125,94800000.0,18358.7890625,18476.630859375,18352.189453125,18448.94921875,36068100.0,7486.91015625,7530.47998046875,7486.91015625,7524.72021484375,36452200.0,8273.2998046875,8295.900390625,8263.0,8283.400390625,825049200.0,11080.7998046875,11127.2001953125,11066.2998046875,11114.900390625,66677800.0,33108.0,33382.0,33106.0,33312.0,269871000.0
2024-08-22,38033.78125,38408.19140625,37883.859375,38211.01171875,92800000.0,18459.279296875,18551.390625,18458.609375,18493.390625,40950900.0,7527.9599609375,7568.6298828125,7523.52978515625,7524.10986328125,31263100.0,8283.400390625,8318.599609375,8277.0,8288.0,797295800.0,11110.400390625,11207.5,11107.400390625,11156.2998046875,73242500.0,33307.0,33436.0,33277.0,33311.0,288930100.0
2024-08-23,38278.1796875,38424.26953125,38053.46875,38364.26953125,89800000.0,18538.869140625,18670.44921875,18519.2890625,18633.099609375,41122500.0,7544.72998046875,7583.5,7534.2998046875,7577.0400390625,38259400.0,8288.0,8331.900390625,8288.0,8327.7998046875,615482100.0,11183.0,11285.2001953125,11178.7001953125,11278.099609375,76125400.0,33429.0,33704.0,33414.0,33650.0,248063100.0
2024-08-26,38156.41015625,38204.80859375,37825.30859375,38110.21875,91700000.0,18589.900390625,18638.970703125,18554.509765625,18617.01953125,23952300.0,7578.02001953125,7608.31982421875,7577.6298828125,7590.3701171875,28200300.0,,,,,,11261.2001953125,11301.900390625,11239.599609375,11265.5,60317600.0,33632.0,33704.0,33546.0,33605.0,376985800.0
2024-08-27,38066.30859375,38365.640625,37911.3203125,38288.62109375,84300000.0,18637.19921875,18724.390625,18622.66015625,18681.810546875,35308200.0,7601.27001953125,7625.080078125,7565.77978515625,7565.77978515625,35794200.0,8327.7998046875,8400.400390625,8327.7998046875,8345.5,785508100.0,11272.0,11328.099609375,11266.7001953125,11326.900390625,96013500.0,33654.0,33836.0,33631.0,33779.0,383586800.0
2024-08-28,38221.37890625,38399.91015625,38141.48828125,38371.76171875,88700000.0,18745.140625,18856.58984375,18731.44921875,18782.2890625,37615100.0,7587.47021484375,7611.919921875,7577.669921875,7577.669921875,37593000.0,8345.5,8362.7001953125,8322.2998046875,8343.900390625,624469700.0,11351.2001953125,11375.5,11308.099609375,11332.0,78994900.0,33832.0,33962.0,33811.0,33880.0,295087000.0
2024-08-29,38119.94921875,38401.1484375,37970.19921875,38362.53125,106500000.0,18791.169921875,18936.0390625,18781.16015625,18912.5703125,39421500.0,7577.169921875,7644.68017578125,7576.35986328125,7640.9501953125,39821600.0,8343.900390625,8392.400390625,8336.599609375,8379.599609375,613890100.0,11334.400390625,11398.7998046875,11326.400390625,11358.599609375,77347600.0,33908.0,34194.0,33907.0,34192.0,333429500.0
2024-08-30,38388.0390625,38669.7890625,38316.87109375,38647.75,136600000.0,18891.349609375,18970.7109375,18886.08984375,18906.919921875,95583000.0,7645.52978515625,7693.81982421875,7630.9501953125,7630.9501953125,78196800.0,8379.599609375,8414.400390625,8363.7001953125,8376.599609375,1081528600.0,11372.7001953125,11441.7998046875,11371.599609375,11401.900390625,199321600.0,34262.0,34446.0,34249.0,34373.0,426715900.0
2024-09-02,39025.30859375,39080.640625,38476.51171875,38700.87109375,87100000.0,18913.529296875,18937.98046875,18778.5390625,18930.849609375,36654700.0,7628.85986328125,7649.10009765625,7572.77001953125,7646.419921875,32455100.0,8376.599609375,8380.099609375,8353.2001953125,8363.7998046875,510920500.0,11395.2998046875,11422.400390625,11337.5,11395.2998046875,71114100.0,34393.0,34421.0,34170.0,34321.0,252878500.0
2024-09-03,38745.76171875,38967.55859375,38581.55078125,38686.30859375,91200000.0,18979.529296875,18990.779296875,18728.4609375,18747.109375,51866700.0,7659.81005859375,7671.52978515625,7564.990234375,7575.10009765625,51982000.0,8363.7998046875,8381.0,8286.599609375,8298.5,1022494600.0,11401.099609375,11429.400390625,11257.5,11279.2001953125,100572000.0,34362.0,34429.0,33797.0,33863.0,420915300.0
2024-09-04,38039.91015625,38080.01953125,36879.328125,37047.609375,144400000.0,18531.98046875,18654.19921875,18531.98046875,18591.849609375,52360600.0,7490.10009765625,7530.830078125,7482.39990234375,7500.97021484375,54004600.0,8298.5,8298.5,8219.2998046875,8269.599609375,724921200.0,11149.2998046875,11238.2998046875,11138.7998046875,11213.900390625,110558400.0,33388.0,33803.0,33374.0,33682.0,335377100.0
2024-09-05,36536.25,37099.9609375,36359.23046875,36657.08984375,111300000.0,18539.150390625,18677.630859375,18536.560546875,18576.5,57259500.0,7464.27978515625,7498.080078125,7431.9599609375,7431.9599609375,63444800.0,8269.599609375,8285.599609375,8241.7001953125,8241.7001953125,738779600.0,11166.7998046875,11317.2998046875,11152.2001953125,11273.5,96553400.0,33580.0,33841.0,33551.0,33685.0,364001600.0
2024-09-06,36815.0,36898.28125,36235.609375,36391.46875,111700000.0,18534.869140625,18607.7890625,18274.98046875,18301.900390625,60804900.0,7424.08984375,7466.14013671875,7341.93017578125,7352.2998046875,60963800.0,8241.7001953125,8260.7001953125,8168.39990234375,8181.5,704014000.0,11238.400390625,11329.900390625,11157.2001953125,11173.0,108703500.0,33611.0,33841.0,33243.0,33291.0,457291500.0
2024-09-09,35805.8203125,36248.12109375,35247.87109375,36215.75,118200000.0,18379.51953125,18484.279296875,18353.25,18443.560546875,43109500.0,7376.72021484375,7445.0498046875,7369.89990234375,7425.259765625,48487900.0,8181.5,8274.7001953125,8181.5,8270.7998046875,626820000.0,11222.099609375,11295.0,11214.5,11272.7998046875,76641700.0,33428.0,33699.0,33423.0,33590.0,289274600.0
2024-09-10,36386.12109375,36537.03125,36001.578125,36159.16015625,112300000.0,18417.109375,18490.6796875,18233.859375,18265.919921875,70039500.0,7414.39990234375,7476.5400390625,7386.52978515625,7407.5498046875,0.0,8270.7998046875,8271.099609375,8195.099609375,8206.0,815663300.0,11264.2001953125,11369.0,11177.0,11203.5,95938700.0,33547.0,33732.0,33161.0,33213.0,423619900.0
2024-09-11,36029.8984375,36056.87109375,35253.4296875,35619.76953125,127600000.0,18342.5703125,18434.619140625,18208.83984375,18330.26953125,87371800.0,7419.0400390625,7452.68017578125,7363.31005859375,7396.830078125,57055800.0,8206.0,8232.7998046875,8170.0,8193.900390625,867081200.0,11249.099609375,11334.900390625,11221.7001953125,11278.900390625,97779100.0,33200.0,33415.0,32974.0,33174.0,338737900.0
2024-09-12,36185.62109375,36902.2109375,36172.26171875,36833.26953125,126300000.0,18533.41015625,18595.830078125,18382.259765625,18518.390625,61591100.0,7478.91015625,7484.16015625,7391.5400390625,7435.06982421875,53483400.0,8193.900390625,8301.400390625,8193.900390625,8241.0,1071633400.0,11397.2998046875,11445.900390625,11336.900390625,11400.2001953125,101212200.0,33538.0,33600.0,33171.0,33454.0,764202000.0
