Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,KO,PEP,KO,PEP,KO,PEP,KO,PEP,KO,PEP
Date,,,,,,,,,,
2022-10-04,51.8779296875,151.8905029296875,52.819007589894284,153.36295743387356,51.585556985403976,150.472581722827,52.033254646002135,152.14500089660612,18861400,4596800
2022-10-05,51.384552001953125,150.88157653808594,51.75915473757514,151.8723016337587,50.71757308416414,148.81831254183837,51.62210351110179,151.76323505268567,14324900,3538600
2022-10-06,50.27901840209961,147.9730224609375,51.2566403453977,150.89976265764295,50.13283204100899,147.70034213241198,51.16527517672523,150.6906998799514,17192800,4623400
2022-10-07,49.80390930175781,146.8914031982422,50.333837011869115,148.16389293988502,49.56635778418358,146.3187758799539,50.24247184788463,147.51856380987257,11479800,4779200
2022-10-10,49.694271087646484,147.08230590820312,50.21506019726838,148.19118206895152,49.35621579385068,146.50967850304036,49.886140025852946,147.23682155248036,10239100,4839200
2022-10-11,49.7765007019043,147.78213500976562,50.45261476903193,149.30913645509557,49.55722291308717,146.84594322619725,49.75822697194327,147.4640195325989,14303900,5222600
2022-10-12,50.379520416259766,153.96282958984375,51.20182084697383,155.15351930944715,50.288155250783824,151.42693454044613,50.46175045933117,153.36293566621092,18377400,9795300
2022-10-13,51.04649353027344,158.70741271972656,51.238365945500895,159.09824385667824,49.575491430555395,151.62689227287603,49.7764989677663,151.88139019207628,16220700,8412700
2022-10-14,50.23332595825195,154.68997192382812,51.594689010560934,160.2071403162691,50.19677850381318,154.50818966949691,51.43022895094355,159.95264238638597,15997900,5937900
2022-10-17,50.88203811645508,156.99864196777344,51.366283274552394,157.7803181748963,50.77239921581474,155.48983671419936,50.827220408813815,156.58054415297374,13721400,6401800
2022-10-18,51.56729507446289,159.11642456054688,51.87794157730609,160.79794153022505,51.256648571619685,157.6167037047446,51.448521033198084,158.89829141444983,11823100,4547400
2022-10-19,51.12872314453125,157.5712432861328,51.65865083446119,159.8253734704707,50.91858048708376,156.63505161754952,51.4485081770137,158.8982799283813,10182300,5200200
2022-10-20,50.324703216552734,155.8443145751953,51.09217897911713,158.48019200067606,50.215060834451236,155.52618522045572,50.955131229526785,158.33476064598952,16905100,4314000
2022-10-21,51.12872314453125,157.29861450195312,51.26577437064623,157.87124189472954,50.24246993448879,155.0444835796377,50.25160505639631,155.6080128429416,15034100,5071500
2022-10-24,52.5997314453125,161.49781799316406,52.74591781060311,161.77049831873444,51.68606579090671,158.76195821680517,51.75002210788649,158.88920718619167,17416700,5316500
2022-10-25,53.8605842590332,162.0341033935547,54.006770605961805,162.57945020591592,52.76418491438998,160.52528419473526,53.94281429701538,161.8977562886407,28829900,5220000
2022-10-26,54.26260757446289,162.76126098632812,54.61893665431235,164.4245820892905,53.778365849063185,162.07956700773389,53.9154136184278,162.9339451441951,15831400,5136000
2022-10-27,54.3905143737793,162.58853149414062,54.67375197659511,164.4518169130898,54.25346661914544,162.30676692323988,54.60979566069442,163.94282105996632,16026100,5424100
2022-10-28,55.51432418823242,165.63340759277344,55.65137543191918,166.26965235247397,54.33569813102957,163.13386371108913,54.427063303248794,163.33382833115152,12888900,6715300
2022-10-31,54.68288040161133,165.04261779785156,55.34072069642349,166.31510736303935,54.51842032790829,164.097327947344,55.28589951007001,164.67903944415787,14016400,4877200
2022-11-01,54.49101257324219,164.29733276367188,55.084896571930514,166.160632408486,54.24432245772661,163.5065721882398,54.847341578312204,164.46094653012992,10659500,4084500
2022-11-02,53.73267364501953,162.0068359375,55.030077086725896,166.86049327568202,53.69612618558504,161.9432045150382,54.49101425881862,164.3154998900752,14549200,4970600
2022-11-03,53.705265045166016,161.5886993408203,53.906272600686464,162.60669099059567,53.08397213297355,160.45254299273316,53.093110741146916,160.67977426235058,9194000,3753800
2022-11-04,54.14381790161133,162.4976348876953,54.445329200192155,163.41564428321507,53.50425481739273,160.4525533293904,54.180365359383075,161.71595871509044,9725900,3922400
2022-11-07,54.353965759277344,163.7974090576172,54.609791001051555,164.17005783241117,54.12554936901966,162.5430878996892,54.14381961312566,163.1702484786532,8849700,3246100
2022-11-08,54.4544677734375,164.25186157226562,54.6280664661778,165.52435116965395,53.85144862341216,162.51581129582436,54.59151900608956,164.00644791094916,10081600,3724700
2022-11-09,53.69613265991211,162.28860473632812,54.49102082898809,164.57910022956384,53.67785892799154,162.15225762856613,54.44533824186565,163.56109452751542,10115200,4723600
2022-11-10,55.62395477294922,165.15167236328125,55.77014110869143,166.2605619905153,54.52755551220402,162.2976483724727,55.04834455112048,166.01514835325003,16804800,6704100
2022-11-11,56.025978088378906,161.83413696289062,56.14475560028266,165.14262418374153,55.011808646383734,159.4618416019853,56.071660674385605,164.63362828347186,18972100,7390500
2022-11-14,55.486915588378906,160.6343536376953,56.39144613307678,162.86121769987716,55.468641856779584,160.4253047160305,56.02597847180618,162.39767082076864,16361000,5633000
2022-11-15,55.395538330078125,161.05242919921875,56.144743735406344,162.4249010094374,54.81992810903327,159.4436280036372,55.85237106432007,161.8250071576483,13295800,5153600
2022-11-16,55.2950439453125,162.088623046875,55.76101187967983,163.2702285111972,55.0849012701776,161.53417815272135,55.541734081868526,162.06135640200654,14199500,4701100
2022-11-17,55.46863555908203,163.6337890625,55.496047896047685,163.75195376680196,54.93871134429895,161.27057819104155,54.9935290475152,161.32512534855556,11212600,3920300
2022-11-18,55.86151885986328,164.81539916992188,56.07166154705097,165.2789460037048,55.55087239068192,163.62470944207192,55.72447109971024,163.79740743968628,10415600,4498100
2022-11-21,56.72036361694336,167.987548828125,56.839137638618446,168.269313398773,55.9163368918374,165.50617324272852,56.10820583641201,165.6697869777125,15399400,4397600
2022-11-22,56.967044830322266,168.00572204589844,57.10409605499723,169.6236077096155,56.692945866329765,167.57852611422175,57.07668720420521,168.8873805543293,12319600,4109600
2022-11-23,57.22287368774414,168.223876953125,57.36906003458076,169.13280214919607,56.92136238688005,167.69669867511203,57.09496106993178,168.15116127314758,8990400,2511000
2022-11-25,57.27769470214844,167.3422088623047,57.38733708263521,168.15115168592172,56.99446059928503,167.18769325207413,57.3142421623107,167.76940478962914,5165500,1837000
2022-11-28,57.286834716796875,167.14222717285156,57.65229887132212,168.59651280295316,57.15892208844515,166.79683121515592,57.27769610885306,167.60577395626234,12267500,6411400
2022-11-29,57.0858268737793,165.96066284179688,57.16805691806368,166.71507248528488,56.62899406894557,164.5336573701888,57.122374334651845,166.60600589025978,10969600,4375400
2022-11-30,58.530452728271484,168.61468505859375,58.594862629066796,168.7873830412725,56.81898162696447,163.82465991647243,57.058217899907575,165.33346499498512,30433900,7915600
2022-12-01,58.696083068847656,170.02317810058594,58.99052935196154,170.4164611454731,58.364830122825396,168.43179198318157,58.530456595836526,169.6390499358466,12001400,4683300
2022-12-02,59.21135330200195,169.83111572265625,59.367776330452564,170.39816004981532,58.33721800639952,168.13910970982354,58.53044769215946,168.28544823154508,13643500,3547700
2022-12-05,58.40163040161133,167.48060607910156,58.70527656222121,168.23058056201683,58.20839719750374,166.7489413565433,58.346420413283994,167.7641282524344,9185100,4083200
2022-12-06,58.37403106689453,166.11785888671875,58.77889734590079,168.55067046159132,58.180801348319704,165.26727846120943,58.447644394014446,168.05679540739277,10099500,5835100
2022-12-07,58.466041564941406,166.62088012695312,58.63166802343171,166.86782463965568,58.19919854736523,165.25814275614889,58.38322833569626,166.28248450423416,12307600,4241700
2022-12-08,58.714481353759766,168.084228515625,58.75128450342832,168.26714468155194,58.29121178684681,165.77944574924058,58.52124814513756,166.28247567224633,9946200,3800800
2022-12-09,58.09798049926758,167.4623260498047,58.74208298688015,168.4775269123382,58.05197393088301,167.41659351524532,58.53044996425017,168.4775269123382,13914900,3116100
2022-12-12,58.86170959472656,168.2580108642578,58.898516257668,168.4500679621297,57.978367234514955,166.78551263959883,58.24521027572551,168.4500679621297,11647900,4691400
2022-12-13,58.88010787963867,168.16656494140625,59.53340678543439,170.88291299394797,58.705278000689646,167.3159983570806,59.4321902260589,170.55365826165166,17521600,5634900
2022-12-14,58.88010787963867,167.7001190185547,59.48740372581533,170.0049020410909,58.49364497203011,166.57517121524972,59.064137668496265,168.34948752871588,12826700,5392500
2022-12-15,58.070377349853516,164.85568237304688,58.78808964597359,167.10559130762027,57.49988817883695,163.1545357997665,58.51204672516403,166.4379271784056,12212300,6127800
2022-12-16,57.73912048339844,164.93800354003906,58.09797660686239,165.71541461111414,57.35266112276831,163.23685685331162,57.73912048339844,164.70021394394442,33631500,15708100
2022-12-19,57.82194137573242,165.85260009765625,58.34642401192404,167.8006912808992,57.48148853523949,164.94716027324793,57.812741465481864,165.4135985477732,10919700,4447800
2022-12-20,57.77593994140625,165.75201416015625,58.10719290110159,166.68490477759323,57.73913327697861,165.21240656948174,57.80354318468863,166.2916357064401,10286500,3249000
2022-12-21,58.70527648925781,166.91354370117188,58.935316351964374,167.99275881928736,58.03357076078624,165.9074838829214,58.03357076078624,166.0446814702875,10411300,4236900
2022-12-22,58.28201675415039,165.6239776611328,58.51205313169123,166.5019948556078,57.64711761576523,163.63930851581185,58.35562656972365,166.32821960160473,9666700,4304700
2022-12-23,58.72368621826172,166.6940460205078,58.769692791786255,166.9592863320987,58.153196984388984,165.03863163763336,58.429239935612785,165.45935139315955,6463300,2197800
2022-12-27,59.08253860473633,167.43487548828125,59.15615192570087,167.92875053613673,58.622465878936964,166.70319686260615,58.82489900151311,167.62693257971043,7320700,3045000
2022-12-28,58.493648529052734,166.2276153564453,59.487407343268835,168.77932886849126,58.420038715079215,166.1270093638924,59.31257745368832,168.37691885388958,7159400,2694300
2022-12-29,58.843299865722656,166.43795776367188,59.027329650345266,167.24280565330838,58.61326351246344,166.35564758103428,58.70527664973665,166.38308430858015,7169300,2549200
2022-12-30,58.530452728271484,165.23069763183594,58.81569557177176,166.41967364651157,58.125586483185145,163.9776932833536,58.81569557177176,165.889206995176,7650200,3136200
2023-01-03,57.92315673828125,164.08746337890625,58.4844460239939,165.3130171135553,57.21464432107646,161.49001738605344,58.4844460239939,165.16667859000054,12180500,5137400
2023-01-04,57.89554977416992,163.68504333496094,58.27281277668159,165.12095000933422,57.518290281734565,162.38632030744782,58.10718631560496,164.08746730656418,13387900,4771300
2023-01-05,57.23305130004883,161.97476196289062,57.78513720082238,163.50213376735726,57.12263482190942,161.75525416342555,57.60110739720568,162.76131413312723,9814700,3647100
2023-01-06,58.337223052978516,165.6331329345703,58.5856592361179,166.3007832675694,57.58270406324618,163.5295619882283,57.88635023712562,163.53870291270968,9990000,3713200
2023-01-09,57.61030578613281,164.01429748535156,58.63166777242506,167.1605060283408,57.582702546528026,163.53870425183666,58.245204867576746,165.02949833549505,9442600,3319200
2023-01-10,57.16864013671875,162.66070556640625,57.72072602533806,164.19721827155578,56.97540691663316,161.9656045235535,57.60110612910917,163.52041303393875,10134600,3817300
2023-01-11,57.0582160949707,162.84359741210938,57.56429888531958,164.36182804070748,56.50613024559622,160.67599837300205,57.398672428491984,164.0691510231235,10823000,4369900
2023-01-12,56.32210159301758,160.76748657226562,57.21464379388245,163.13628395743825,56.101268652852355,160.34678074343876,57.15023389382791,162.4869294090632,13907300,4246600
2023-01-13,56.524532318115234,160.2736053466797,56.55213555694718,160.72174788825822,55.75161004013544,159.29498216576118,55.852826595954106,160.4199299153285,13986400,4720400
2023-01-17,56.75457000732422,161.02357482910156,57.39867250584664,162.38632624538752,56.64415353931577,160.5022629963602,56.800576576488055,161.10588502022748,18327800,5032600
2023-01-18,55.03389358520508,156.9627685546875,56.67175115337702,160.73090894325784,54.914273709191974,156.69754218043784,56.598137841961,160.2736115040885,19679400,5032600
2023-01-19,54.951087951660156,155.14271545410156,55.797620089364706,157.4657800317278,54.94188453142455,155.00551786510087,54.96028786181939,156.65179124384832,14894500,4720400
2023-01-20,55.28234100341797,155.37136840820312,55.29154091359798,155.38050933214373,54.65664180888624,153.15805067658573,54.95108807571572,154.52078799101776,14237700,5779100
2023-01-23,55.42036437988281,154.67630004882812,55.73321399782815,156.17623527232067,55.254737905083715,154.31046763553218,55.46637095397665,155.4902890306818,12613400,5440400
2023-01-24,55.71480941772461,156.11219787597656,56.910997867743355,156.27681825101834,55.02470029155112,154.06350037881563,55.28234341884126,155.12443375889592,10103300,4125600
2023-01-25,56.06446075439453,157.24630737304688,56.073660664166404,157.29203991292505,55.107508674613165,154.87750973684257,55.39275501860844,155.79210471195884,11265800,3852800
2023-01-26,55.95404815673828,155.682373046875,56.22088767949297,157.00853309971382,55.733211696100945,155.51773867829198,55.95404815673828,156.98109636421884,11884800,4558400
2023-01-27,55.65959930419922,155.13357543945312,56.09206527487899,155.69147886138583,55.549179323957475,154.1824029270418,55.98164880471355,155.27077304159988,14087000,5451400
2023-01-30,55.7976188659668,155.00552368164062,56.28529482547024,156.816431444021,55.63199240612105,154.694564797211,55.705605726086404,155.2799049143294,15632000,5191500
2023-01-31,56.42332458496094,156.4140167236328,56.44172791708527,156.45974925771355,55.67800542927085,154.85920825415778,56.110474959000776,155.66404224041673,14344400,4665500
2023-02-01,56.43252182006836,156.90789794921875,56.66255818129138,157.60299900099145,55.779215886536974,155.03297562339543,56.257691939090016,156.285980119328,12535400,4147700
2023-02-02,55.466365814208984,155.4536895751953,56.14727498196207,155.9932971936118,55.12591298537058,154.11837493822887,55.94484186261564,154.98725122030123,16947200,5653800
2023-02-03,55.05230712890625,154.67630004882812,55.59518960599863,156.6609694999632,54.500217721064544,152.78309567882306,55.53077970159524,156.35916543458066,15404400,5308200
2023-02-06,55.365142822265625,157.1457061767578,55.52156935360791,157.65787710011494,54.95108023181883,155.10614945291715,55.015490124113924,155.2433470645663,11330900,5640000
2023-02-07,55.273136138916016,156.90789794921875,55.42956268849983,157.3377586663064,54.785460180361625,154.8043268996514,54.905076559958104,155.74635852502803,14922700,6044700
2023-02-08,54.951087951660156,156.5420684814453,55.135114235455845,156.69754794180622,54.83146805913186,155.7006428371099,55.135114235455845,156.39572994618416,11012000,5687300
2023-02-09,54.859073638916016,158.02371215820312,55.50317618989503,161.41686551622593,54.840670307736445,157.34690688054698,55.34675313998343,160.3467911142044,12515300,9619400
2023-02-10,54.859073638916016,161.151611328125,55.11671676535353,161.5083027648297,54.17816793565438,157.90479678828945,54.95109029481389,158.33465748837077,14420700,6176000
2023-02-13,55.76081085205078,162.58750915527344,55.90803397833046,163.0082149161803,54.96028532228481,161.00525022340526,55.116711868374836,161.2064621805722,16191800,5205100
2023-02-14,54.83146286010742,160.75833129882812,56.036854561103695,162.1119276901656,54.803859622170634,159.86201835016132,55.401952007949276,161.9747440529253,20505700,5203000
2023-02-15,54.83146286010742,160.9778289794922,55.14431242700315,161.0144205873733,54.50020996456182,159.67910601190076,55.11670918906636,160.05409323683045,13171400,4125500
2023-02-16,54.49101257324219,160.5205535888672,55.04309841794542,161.791840002735,54.24257289010287,159.63339537678556,54.500212482954225,159.81632553006486,16538300,4973200
2023-02-17,55.31914138793945,161.2247772216797,55.42035794523999,161.35281994100998,54.63823574622412,159.89861749527108,54.748652213244625,160.2004354670374,16814700,3952100
2023-02-21,55.024696350097656,161.13331604003906,55.420359168235,162.25827776800023,54.951086540484994,159.75228282285377,55.199526229320746,160.58456749637003,14278300,5797300
2023-02-22,55.19032669067383,161.0784149169922,55.53998296363389,162.27653174718517,54.978693646799094,160.75831514372962,55.07070679280497,161.62717732202466,12409600,5299500
2023-02-23,55.29153823852539,161.25222778320312,55.5951844008441,161.87415958445152,55.03389864503361,160.0449697481847,55.21792492034134,161.57234158679418,12222800,3801400
2023-02-24,55.061500549316406,160.93211364746094,55.12591044612769,161.2705092713316,54.64743441976089,159.4047279888438,54.91427742659401,160.4748162289937,9736200,2959100
2023-02-27,55.04309844970703,160.88638305664062,55.48476782773972,162.11193680358085,54.96948864173968,160.6485794645768,55.374351360750595,161.85585136259664,8849800,3208500
2023-02-28,54.757850646972656,158.70965576171875,54.932680517625144,160.1089848764898,54.41739783529186,158.40783776266466,54.932680517625144,159.9443644891572,16082200,4317100
2023-03-01,54.15975570678711,156.6975555419922,54.45420193713387,157.73105230843618,53.708882942150915,154.67629454804285,54.408195371781424,157.603009572775,13275800,5359100
2023-03-02,54.951087951660156,159.5887908935547,55.006294432768314,159.99392024686233,54.10455230387924,156.3292382766423,54.14135896466892,157.00140035021923,11758300,4476300
2023-03-03,54.69343948364258,159.4322509765625,54.91427591669219,159.70848639976546,54.481806469927875,157.7564470956544,54.79465603587048,159.29414028991965,13101800,3627100
2023-03-06,55.53997802734375,159.75450134277344,55.55838135692457,159.90182875057343,54.491012811770155,158.5759101802032,54.5278159608556,158.5759101802032,16282700,3611400
2023-03-07,55.21792221069336,158.962646484375,55.73320488246722,160.45429796740513,54.97868595848737,158.25364557272414,55.659595077971545,159.91104391493317,13961200,4094900
2023-03-08,55.24553298950195,159.39541625976562,55.51237600917966,159.62561008984156,54.96028663983858,158.17078339777177,55.24553298950195,158.99947556607853,10851600,2920200
2023-03-09,54.71184158325195,158.18919372558594,55.705600244538516,160.54637616179002,54.54621513970419,157.63672294526253,55.705600244538516,159.8649974060466,13900900,4042100
2023-03-10,54.4818115234375,158.40097045898438,55.33754707700574,160.43589001186157,54.27938191028117,157.41574821431692,54.93268434061673,158.8613580994627,13745800,4129900
2023-03-13,55.03389358520508,159.9478759765625,56.00924539093629,163.18899476325993,54.51861093552052,158.93501757452242,54.55541759122854,159.07312824302088,21956000,8265100
2023-03-14,55.236328125,159.78213500976562,55.631990934154196,160.03995096706925,54.61062896215505,157.9774233086402,55.20872488578149,158.8245348897687,19496900,6480800
2023-03-15,55.60438919067383,162.6365203857422,55.6503957606343,162.6641425164436,54.50941738127891,159.46905159945098,54.68424375115922,159.78211178067622,21089900,7099800
2023-03-16,55.91036605834961,162.52606201171875,55.947455044387745,162.97724701906392,55.35404541577912,161.43035107945366,55.71565418714998,162.61814517237457,15658300,4734400
2023-03-17,55.65074920654297,161.25537109375,55.95672449322906,162.69177820962204,55.298410919661734,160.42666495388264,55.91963904487339,162.52603136168256,27351200,8854600
2023-03-20,56.18852233886719,163.52044677734375,56.18852233886719,163.60331316443575,55.60438676727609,161.60523288171066,55.78055413278767,162.51680528946162,12904100,4367000
2023-03-21,55.928916931152344,163.90719604492188,56.327614734040594,164.0545234558682,55.520948649197265,162.31425880757067,56.16071781483152,163.58493313963135,13716500,3812000
2023-03-22,55.678558349609375,162.52606201171875,56.438864784830024,165.1594802374133,55.6600138588723,162.44319559707913,56.0030816320084,163.75069498886907,10494200,4380800
2023-03-23,55.55802917480469,161.73419189453125,55.99381592931015,163.1798160031245,55.37259131390919,161.154112951839,55.71565560096643,162.11171317702068,15479000,4655600
2023-03-24,56.46669387817383,164.9016571044922,56.577957306460696,165.1318509462428,55.54876086805547,162.41556642356895,55.86401019570211,162.5444744129526,12975600,3713800
2023-03-27,56.88392639160156,165.26995849609375,57.00446382230119,166.3380471328173,56.51304715891073,165.10421164131114,56.68921452916386,165.35282489852722,12777400,4078600
2023-03-28,56.94883346557617,165.21470642089844,57.24554181978373,166.1631179120546,56.80975507207307,165.12263732024297,56.921018494275636,165.12263732024297,10925700,2850000
2023-03-29,57.356807708740234,166.3564910888672,57.440256163231155,166.57748224450714,57.10646234526749,165.73037055609717,57.226999787754494,166.33807164675108,9441000,4496000
2023-03-30,57.34752655029297,166.5037841796875,57.57005691355156,166.96417178819743,57.171359184755005,165.81320276692261,57.37534505632537,166.6603142805911,9870700,2743000
2023-03-31,57.51443099975586,167.8573455810547,57.71841689814371,168.03229514185813,57.36607858374668,166.95498969102886,57.54224950944549,167.72843759676527,14440900,4479800
2023-04-03,57.85749435424805,168.04147338867188,57.9687577733869,168.28086988183173,57.35680366262275,166.10783985574054,57.76477189079874,167.48900265071592,12300700,3902300
2023-04-04,57.68132400512695,167.44296264648438,58.172744223703425,168.8333280317932,57.560790106967005,166.75238130048552,57.8482209039642,167.74680607480002,11433400,3306400
2023-04-05,58.22837448120117,169.0911865234375,58.43236036688671,170.3066167424182,57.950214160630225,168.55713512872632,57.978029131587206,168.7320846950872,12789600,3826300
2023-04-06,58.265464782714844,169.75411987304688,58.450906179616,170.10401895210813,57.8389520457425,168.59394815551218,58.284009276105,168.77810038926,9644200,3389700
2023-04-10,58.12637710571289,168.68601989746094,58.12637710571289,169.3305597506614,57.50515255504493,167.2956543534203,57.94093926414043,169.26611279029888,7952600,2408100
2023-04-11,58.02439498901367,168.42820739746094,58.1449288937613,169.31215782127867,57.857498081054814,168.28087998517208,58.089298949108716,168.88859502342706,9913000,3586700
2023-04-12,58.12637710571289,168.0967254638672,58.44162638818621,169.2200723799751,57.774042377125134,167.81128738762774,57.931665249861744,168.216430740967,9593700,3620900
2023-04-13,58.55289840698242,169.77255249023438,58.56216888506363,169.98432687298794,57.93167026552903,167.6823886476617,58.19128609580783,168.1519789876585,9871400,4303600
2023-04-14,58.460182189941406,168.97149658203125,58.55290466566661,169.44110105017316,58.20983681098455,168.42824244233597,58.460182189941406,168.8149664426234,8946000,2572900
2023-04-17,58.840328216552734,169.8369903564453,58.90523217302826,170.11322573866977,58.543623404950225,168.94383724887152,58.710520303601676,169.59759385180556,9452400,3224400
2023-04-18,58.933048248291016,170.1868896484375,58.97013369546033,170.54599143078627,58.58998045022325,169.18324800673395,58.88668524957901,170.13164538190927,9035700,2438600
2023-04-19,59.044315338134766,170.0856170654297,59.183397268925454,170.6380878735992,58.81251447815057,169.66205423917754,59.09067480273152,170.5644241625155,9769500,2209900
2023-04-20,59.30392837524414,170.6472930908203,59.34101735997419,171.301035705236,58.82178218475432,169.60681247502046,58.99795309372191,170.1961081224831,10706400,3868200
2023-04-21,59.38738250732422,170.720947265625,59.59136131971624,171.61410040718386,59.1555781128776,170.46313131238284,59.34101950623466,171.25499861160256,12931100,3781800
2023-04-24,59.29466247558594,170.80380249023438,60.258951394016165,171.78903871486492,58.98868363343942,170.36183432073176,60.03642454245555,171.72457770581516,15532300,3540200
2023-04-25,59.20193862915039,174.68028259277344,59.498643448994805,175.11303404360024,58.99795627613264,171.48519128299392,59.498643448994805,171.7798320633351,12818900,6231600
2023-04-26,58.92377853393555,173.60296630859375,59.12776442475435,174.41325305656477,58.77542612343109,172.9860485527216,58.93305254915484,173.54772203939862,13179600,4481700
2023-04-27,59.044315338134766,174.66188049316406,59.11848977408948,174.90127702907736,58.51580966033083,172.65458290003085,58.90523340734408,173.27150070597116,13795800,4574500
2023-04-28,59.480098724365234,175.76678466796875,59.48937273896058,176.43894665791663,58.858870615485074,174.61581562015348,58.97940804622306,174.85521212412962,13687600,4608900
2023-05-01,59.61917495727539,176.4942169189453,59.98078367797739,177.09272934190943,59.39664107222818,175.2051370154978,59.48009304762083,175.3616671430652,9091500,3137800
2023-05-02,59.35029220581055,177.01904296875,59.470826102370786,177.24923678275357,58.66416012669699,174.71710482871424,59.470826102370786,176.1995535528939,10948400,3712200
2023-05-03,59.01650619506836,176.95457458496094,59.50792293492555,177.9398108118108,58.9516022308231,176.5862701178649,59.35956697436407,177.3228931019718,11084600,3389600
2023-05-04,59.08140182495117,178.0595245361328,59.27611369021978,178.58435912914715,58.886686422682295,176.9361775932907,59.09994631740537,177.78328914774426,11938300,4267600
2023-05-05,59.359561920166016,178.87899780273438,59.53573283983223,179.07235272220424,58.99795667658917,177.14793597174733,59.00722715483453,177.5438766043284,9039000,4146500
2023-05-08,59.266841888427734,178.0319061279297,59.396649803453634,178.63040444036668,58.97941108715621,177.38735219156277,59.164852481621956,178.0779336520281,7240700,2249900
2023-05-09,58.77542495727539,178.7593231201172,59.109218758537786,179.2473329240703,58.67343201388962,177.44262113395754,59.00722581515201,178.50150715010108,9067700,3087600
2023-05-10,58.877418518066406,178.87899780273438,59.007226433918454,180.08521103818907,58.40454631931961,177.40575189765,58.71052161568508,178.7316704022431,10134000,4352900
2023-05-11,59.211212158203125,179.8642120361328,59.276116115948696,180.0299588668829,58.42308711314912,177.70960158577677,58.95159632722085,178.88819263810385,9581500,3690200
2023-05-12,59.44301223754883,180.58242797851562,59.517190209427405,180.67451111860916,59.06285897417207,179.505122679011,59.211211380928845,179.86422444551255,8740800,2741000
2023-05-15,59.28538131713867,178.87899780273438,59.57281563085662,181.28222157983086,59.07212496967056,178.63038457064462,59.54500066201298,180.99678352257538,8150000,2946400
2023-05-16,58.6177978515625,178.1055450439453,59.24829642255496,179.072361840266,58.56216437635724,177.2860556556176,59.24829642255496,179.072361840266,9129600,5803100
2023-05-17,58.55289840698242,176.84410095214844,58.8032402221796,178.2528860298432,58.1634711245638,175.72075396798562,58.784699266017185,177.99507007117464,11583000,4878800
2023-05-18,58.22837448120117,176.3837127685547,58.45090485985816,176.5218374923677,58.0151181175301,175.32482680223467,58.4230863519008,176.16273569031938,13595100,3709400
2023-05-19,58.25619125366211,176.64151000976562,58.50653305881783,177.58070464249784,58.052205374053464,175.96014535751524,58.45090311856112,177.21240018452002,14251400,3883000
2023-05-22,57.03227996826172,171.85348510742188,58.293277166816736,176.22716736701113,56.967376012777294,171.64171074251263,58.21910273354895,176.04301513448507,15055400,5787000
2023-05-23,56.930294036865234,171.3286895751953,57.180635859287804,171.84432156370812,56.71703412783776,169.9659318342196,57.032283446703815,171.7154135665799,13932700,6382300
2023-05-24,56.44813919067383,170.24212646484375,56.95810030998495,171.94556620779977,56.29978680074696,169.76331942602718,56.911740851320296,171.51280073904692,11090100,3721000
2023-05-25,56.012351989746094,169.23851013183594,56.30905676690847,169.62523408825714,55.77128068467665,167.53507013458184,56.067985461839015,168.22565163888757,14463600,4712700
2023-05-26,55.87327194213867,169.03594970703125,56.22561020314919,169.6528675393661,55.734193562766144,167.94942742850176,56.049442841143964,169.15565500506796,12570300,4449300
2023-05-30,55.42822265625,167.22201538085938,55.817649955359784,168.58475899344893,55.187151308801525,166.3841064228148,55.71565700709292,167.63636148706166,15634200,4331800
2023-05-31,55.31695556640625,167.9033966064453,55.89182069302386,169.9935466086255,55.04806572732693,167.08390707807752,55.55802689789095,168.37298699351538,59432200,20414600
2023-06-01,55.63220977783203,168.92794799804688,55.78983267444225,169.39155177908415,55.418953398123755,167.63913005268589,55.57657629473397,169.14120177586594,13402700,5277400
2023-06-02,56.707767486572266,170.6617889404297,56.8561199091944,170.87504267742366,55.706389518123046,168.4735789469199,55.8825569146741,168.7702921010523,15259800,4288300
2023-06-05,56.327606201171875,170.7823486328125,56.967375269889786,172.61821548850477,56.14216481492023,170.24456659466762,56.55940704973637,170.4671014839886,12915600,4311700
2023-06-06,55.919639587402344,168.34378051757812,56.5501381965699,171.64463673979532,55.74346867375237,167.29603158315447,56.51304921085408,171.5148282641372,10943500,3975600
2023-06-07,55.836185455322266,166.99932861328125,55.96599335511611,168.5106812319232,55.46530270991129,166.6191701763859,55.641470068631506,167.5556587232775,16817900,5162700
2023-06-08,55.97526550292969,168.84449768066406,56.012354485977866,169.02993635793914,55.613656760710185,166.27612884880858,55.75273867864081,166.61919110917069,15585900,4036100
2023-06-09,56.067989349365234,169.07630920410156,56.253427195199265,169.52136488454926,55.78982550661381,167.82457330201524,55.882547966531014,168.48289691414965,12581500,3200100
2023-06-12,55.8269157409668,168.65904235839844,56.234887499739685,169.42862629835759,55.65074836867867,167.537129181252,56.17925402254331,169.2061055481475,14208900,4207100
2023-06-13,56.0494499206543,168.3252410888672,56.25343227689868,168.92793444469936,55.66929664315278,167.89873356744843,55.82691953375073,168.87230425912853,13397800,2838700
2023-06-14,56.429595947265625,169.8365936279297,56.63358181429946,170.28164926005348,56.188521097680166,168.23252863752057,56.309058522472895,168.75176256634225,14099700,3559300
2023-06-15,57.20503616333008,172.1917266845703,57.27043441751558,172.61823425038008,56.373541019596466,170.16113981150974,56.625792955999515,170.84726436904677,15271400,4326100
