Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,698.889404296875,71082.8203125,0.16323499381542206,423.7106018066406,3864.260986328125,85.7300033569336,734.4363403320312,492.548828125,419.0597229003906,175.0,712.58837890625,71735.4140625,0.16472400724887848,423.7603267913449,3887.48583984375,85.7300033569336,736.7784413213374,494.1307592784222,419.36230374330336,176.14999389648438,685.777099609375,70390.7109375,0.16129200160503387,417.7918714844245,3778.65576171875,85.19000244140625,717.5538793505985,481.4553920679607,413.7024312843327,172.1300048828125,686.201416015625,70568.3515625,0.16144999861717224,417.9908321375086,3812.560791015625,85.30000305175781,723.79944228068,481.99266144397666,417.2541079004276,175.35000610351562,3501231414,32810771409,820053785,2780.0,15480034434,13714.0,282633.0,15690500.0,331200.0,57953800.0
2024-06-06,710.4640502929688,70757.1640625,0.16015900671482086,425.4514465332031,3811.60595703125,86.08000183105469,744.2926025390625,491.2554016113281,413.6230773925781,177.94000244140625,720.672607421875,71625.734375,0.16516999900341034,427.14249083578704,3878.05224609375,86.2300033569336,748.8791821398861,500.2694421395542,420.1907226590713,179.72999572753906,692.9947509765625,70119.125,0.1586569994688034,424.9540752047131,3761.775390625,86.01000213623047,738.2422247398123,488.3999646054318,413.1964547530816,172.72999572753906,698.889404296875,71082.84375,0.16323499381542206,425.99854285168743,3864.263427734375,86.13999938964844,739.8035856599603,490.47935939243376,419.83355373719627,174.60000610351562,2997888288,25223152007,893170339,2677.0,13606583873,18441.0,348718.0,10667300.0,393400.0,69887000.0
2024-06-07,683.3609619140625,69342.5859375,0.14830300211906433,428.7838134765625,3678.629150390625,86.08000183105469,744.097412109375,490.45947265625,409.66461181640625,177.47999572753906,710.8385009765625,71907.8515625,0.16201899945735931,429.082254490255,3838.4521484375,86.29000091552734,749.0743021229056,496.3793036769074,413.40481866794016,179.35000610351562,665.18017578125,68507.2578125,0.1431179940700531,425.1530088218308,3615.2802734375,85.58000183105469,735.1194379787171,487.68364667496803,408.63285776020746,175.5800018310547,710.4603881835938,70759.1875,0.16015799343585968,425.84934082997637,3811.666015625,86.13999938964844,747.7081262182603,493.3945210505818,411.6289652092178,176.1300048828125,2987033806,36188381096,1581768204,3625.0,18220286186,42926.0,334398.0,9380700.0,184200.0,56244900.0
2024-06-08,682.6651611328125,69305.7734375,0.14605900645256042,,3680.949951171875,,,,,,694.3128051757812,69533.3203125,0.14858299493789673,,3707.497314453125,,,,,,678.6458129882812,69210.7421875,0.1440100073814392,,3669.637939453125,,,,,,683.3685913085938,69324.1796875,0.14829599857330322,,3677.400390625,,,,,,1966216051,14262185861,872877278,,9096091805,,,,,
2024-06-09,673.3153076171875,69647.9921875,0.14677399396896362,,3705.90380859375,,,,,,684.7598876953125,69817.5234375,0.1490889936685562,,3719.36767578125,,,,,,670.8135375976562,69160.84375,0.1451999992132187,,3668.12353515625,,,,,,682.6638793945312,69297.4921875,0.1460449993610382,,3680.93603515625,,,,,,1856183346,13534028500,656320138,,7910768788,,,,,
2024-06-10,624.3868408203125,69512.28125,0.1447400003671646,431.76800537109375,3666.717529296875,85.98999786376953,728.2883911132812,500.0506286621094,410.2102966308594,173.7899932861328,674.3134765625,70146.0703125,0.14781999588012695,431.86748570067385,3711.4287109375,85.98999786376953,734.9242644220518,500.1103218903797,410.9146736204465,178.57000732421875,615.77294921875,69232.421875,0.1434669941663742,428.68432765405225,3648.16455078125,85.61000061035156,720.2862823164837,490.90724139106936,407.511804616894,173.1699981689453,673.33544921875,69644.3125,0.1467670053243637,429.7785202080299,3705.877197265625,85.76000213623047,732.4846007377905,491.3549406030967,407.8987048339554,176.05999755859375,3184376694,20597699541,752565082,2545.0,10377300126,38269.0,349551.0,11220900.0,106800.0,50774600.0
2024-06-11,602.55810546875,67332.03125,0.13810400664806366,432.9120178222656,3498.33056640625,85.7699966430664,718.8224487304688,504.89593505859375,407.69036865234375,170.66000366210938,628.2633666992188,69549.4140625,0.14504699409008026,433.60831947005977,3669.890869140625,86.1500015258789,732.9724974028173,505.02528051095925,409.12394913907207,174.75,597.0418701171875,66123.6015625,0.13410300016403198,430.57436649958225,3434.7490234375,85.4000015258789,713.5528111690603,495.742588546197,405.9046148135221,167.41000366210938,624.3967895507812,69508.078125,0.1447419971227646,431.02198248234913,3666.35888671875,86.13999938964844,731.7038842618541,497.6230163762201,407.7300608174568,173.9199981689453,2604834485,37116136345,1271975142,3134.0,19184721538,16079.0,436146.0,9673700.0,169100.0,64761900.0
2024-06-12,619.19482421875,68241.1875,0.14619599282741547,437.48779296875,3559.61767578125,86.91000366210938,717.6514892578125,506.25897216796875,423.9804992675781,177.2899932861328,634.6758422851562,69977.890625,0.1503250002861023,437.93543929145926,3652.4921875,87.05999755859375,725.8487234547874,511.40276138040593,425.74645241215984,180.5500030517578,592.2932739257812,66902.453125,0.13503000140190125,435.0009364140001,3463.784912109375,86.12999725341797,714.5287078466358,501.9111432780847,418.86133026483225,169.8000030517578,602.6026000976562,67321.375,0.13809700310230255,435.5977880585672,3497.89697265625,86.1500015258789,719.6032201945353,511.3828433956035,419.9922996057294,171.1199951171875,2221546160,34497940694,1274848212,3494.0,17142905351,12507.0,356415.0,11983200.0,356700.0,90389400.0
2024-06-13,599.5150756835938,66756.3984375,0.1410599946975708,442.39385986328125,3469.28125,86.37999725341797,713.8455810546875,501.5429992675781,413.3849792480469,182.47000122070312,619.298583984375,68365.78125,0.14635300636291504,442.74232514736616,3559.725341796875,86.88999938964844,722.5308074378144,506.7762976929087,417.57160963038075,191.0800018310547,596.3087768554688,66304.5625,0.14038099348545074,440.75112967628866,3431.33349609375,86.27999877929688,710.4300519587321,498.81687705105156,411.5694638057471,181.22999572753906,619.2251586914062,68243.1015625,0.14619700610637665,442.24452627959676,3559.725341796875,86.8499984741211,718.1394128858717,503.1448180976174,416.6787326870161,188.38999938964844,1879189691,28955204146,790003626,3189.0,14472382154,23731.0,317043.0,9954600.0,178700.0,118984100.0
2024-06-14,603.1805419921875,66011.09375,0.13496999442577362,445.97802734375,3480.27197265625,86.25,694.230712890625,502.1007385253906,406.73797607421875,178.00999450683594,611.6287231445312,67294.6484375,0.14321300387382507,447.52119171360744,3528.602294921875,86.62999725341797,712.0890389173444,505.07851600467984,406.9363763509161,186.0,590.496337890625,65056.89453125,0.13216400146484375,443.6383665384562,3366.223876953125,85.93000030517578,690.5223764885546,498.70466318287515,399.8230921438455,176.9199981689453,599.4786987304688,66747.5703125,0.14104600250720978,445.08196505598005,3467.969970703125,86.62999725341797,708.4783247986501,500.5968964653429,401.20208457521034,185.8000030517578,1848914113,27403884779,859600884,4143.0,15793876596,30669.0,617570.0,10243300.0,346600.0,82038200.0
2024-06-15,607.8029174804688,66191.0,0.13656599819660187,,3565.549560546875,,,,,,609.0504760742188,66402.1875,0.1372770071029663,,3589.887451171875,,,,,,601.5859375,65871.7734375,0.1343580037355423,,3473.45263671875,,,,,,603.1141967773438,66006.7421875,0.13497500121593475,,3479.78564453125,,,,,,1471028668,14121265576,476136328,,12733651076,,,,,
2024-06-16,610.0540161132812,66639.046875,0.1369370073080063,,3620.5634765625,,,,,,611.197509765625,66894.84375,0.1373469978570938,,3648.093017578125,,,,,,601.4769287109375,66018.25,0.13481900095939636,,3541.534423828125,,,,,,607.8084716796875,66189.359375,0.13657599687576294,,3566.761962890625,,,,,,1428836675,13281140541,385407083,,9878388158,,,,,
2024-06-17,604.4673461914062,66490.296875,0.12888899445533752,447.86962890625,3511.37890625,86.45999908447266,700.0858764648438,504.56060791015625,412.7698669433594,187.44000244140625,611.9440307617188,67188.3203125,0.1380230039358139,448.4669935995411,3634.285400390625,86.51000213623047,700.0858764648438,508.6637743647287,414.2480745922532,188.80999755859375,592.4261474609375,65094.96484375,0.12649500370025635,445.9779993635202,3468.14892578125,86.16999816894531,684.0816597444147,493.98399156156387,406.7974829632727,177.0,610.0736694335938,66636.515625,0.13694000244140625,448.1682960612804,3622.383544921875,86.44999694824219,696.5727252139186,499.62087619335387,408.97016724354313,177.9199981689453,1797626078,30006354476,960646592,4642.0,17838856988,18591.0,349463.0,11266600.0,163100.0,109786100.0
2024-06-18,588.7020874023438,65140.74609375,0.12229599803686142,450.3586120605469,3483.681396484375,86.95999908447266,692.9620361328125,497.4497985839844,411.08331298828125,184.86000061035156,604.65283203125,66556.703125,0.12910300493240356,453.3454050702776,3514.17724609375,87.08999633789062,709.161438431539,503.9332178916874,411.88693553133095,187.1999969482422,575.76171875,64066.95703125,0.11539199948310852,449.81101511215843,3371.59033203125,86.83999633789062,690.815179780371,492.9980553050739,407.83918236588295,182.3699951171875,604.3328857421875,66490.9765625,0.12886600196361542,451.6031091479347,3510.565185546875,87.0199966430664,706.233842065009,502.49909721170764,411.88693553133095,186.55999755859375,2265505402,39481285950,1413960450,2756.0,21022514455,30108.0,322705.0,13060400.0,103200.0,68982300.0
2024-06-19,598.771728515625,64960.296875,0.12234099954366684,452.1009521484375,3559.347412109375,87.1500015258789,689.9368896484375,,,,605.731689453125,65695.3515625,0.12650799751281738,452.54895291372435,3583.320068359375,87.23999786376953,694.2307215559558,,,,587.01416015625,64693.30078125,0.12157899886369705,451.60315326485266,3466.48095703125,87.0999984741211,686.3261754846745,,,,588.584716796875,65146.66015625,0.12227900326251984,452.150719883503,3482.350830078125,87.20999908447266,689.9368896484375,,,,1788904109,21103423504,642487745,2840.0,15275373778,24580.0,302306.0,,,
2024-06-20,587.107177734375,64828.65625,0.12441900372505188,452.5489501953125,3511.0869140625,87.37999725341797,696.3775634765625,499.6507568359375,416.76800537109375,181.57000732421875,607.4007568359375,66438.9609375,0.12826600670814514,455.5357434788805,3623.886474609375,87.52999877929688,698.5244793857078,501.61271134449316,417.28388241156625,185.2100067138672,584.7599487304688,64547.84765625,0.12145400047302246,451.00578581876204,3485.4599609375,87.27999877929688,689.1561948612017,494.74087092833213,412.9186828213151,179.66000366210938,598.771728515625,64960.296875,0.12234099954366684,454.34104439539277,3559.347412109375,87.37999725341797,690.619993040787,499.94951929189,415.5477210752873,184.67999267578125,1817442036,25641109124,734399819,3577.0,16115123753,23534.0,375045.0,11801200.0,189800.0,55893100.0
2024-06-21,585.9119262695312,64096.19921875,0.1240290030837059,449.363037109375,3516.07568359375,86.83999633789062,699.98828125,492.7590637207031,411.37103271484375,183.00999450683594,588.7054443359375,65007.546875,0.12549999356269836,450.60753425968164,3542.957275390625,87.0999984741211,702.1351971704465,501.39366437076296,411.5992248247541,183.9499969482422,578.015869140625,63378.89453125,0.12161699682474136,447.7700746803362,3447.935546875,86.5999984741211,693.2548453257232,490.3788415097505,406.93141397782284,180.69000244140625,587.1126098632812,64837.98828125,0.12443000078201294,449.76127012082685,3511.268310546875,87.0999984741211,695.4993239671487,501.39366437076296,409.5058944981901,182.3000030517578,1672110625,26188171739,598393023,4162.0,15933353456,27017.0,902570.0,22359200.0,216500.0,61937300.0
2024-06-22,590.7633666992188,64252.578125,0.1237889975309372,,3494.8134765625,,,,,,590.9393310546875,64475.46875,0.1253650039434433,,3519.49755859375,,,,,,581.1376342773438,63929.7578125,0.12295900285243988,,3477.169921875,,,,,,585.9009399414062,64113.86328125,0.12403800338506699,,3516.55126953125,,,,,,1387634576,9858198793,328642106,,7423703673,,,,,
2024-06-23,577.2108764648438,63180.796875,0.12225700169801712,,3418.61181640625,,,,,,592.7726440429688,64491.703125,0.12612000107765198,,3519.324951171875,,,,,,576.0581665039062,63180.796875,0.12182699888944626,,3408.5830078125,,,,,,590.6715698242188,64248.96484375,0.12378299981355667,,3494.953857421875,,,,,,1444372224,11170471802,429188641,,9418141333,,,,,
2024-06-24,567.578125,60277.4140625,0.11904300004243851,445.57977294921875,3350.25634765625,87.26000213623047,708.9662475585938,496.8721618652344,418.3454284667969,182.5800018310547,581.2367553710938,63292.52734375,0.12367500364780426,448.865263843304,3430.698974609375,87.4000015258789,712.5769616265084,505.72583407389845,420.0379314497404,188.8000030517578,552.9365234375,58601.69921875,0.11473099887371063,443.83747683944466,3244.241455078125,86.93000030517578,699.4027780861903,492.27103752450364,416.59736856328334,182.5500030517578,577.222900390625,63173.3515625,0.12224899977445602,448.61636439905055,3418.783203125,86.9800033569336,700.6713912554305,497.1609858447437,417.6708130421976,184.97000122070312,2033721646,43152133651,951099440,6158.0,23137744903,17847.0,262912.0,13525300.0,176700.0,61992100.0
2024-06-25,578.1034545898438,61804.640625,0.12615300714969635,447.1727294921875,3395.029052734375,87.08000183105469,719.0177001953125,508.5144348144531,420.468505859375,187.35000610351562,579.1007690429688,62258.26171875,0.12823599576950073,447.1727294921875,3422.21337890625,87.08000183105469,719.9935657112025,508.62397092534053,421.68382480872276,187.97000122070312,566.8991088867188,60239.75,0.11889500170946121,441.7467399099259,3335.556884765625,86.88999938964844,703.6965996834191,493.476105441877,419.4506183359682,182.00999450683594,567.653076171875,60266.28125,0.11903300136327744,442.5929737024905,3350.5556640625,87.0,704.672465199309,495.0197622321024,419.4863140346623,184.39999389648438,1581413208,29201215431,783244352,4253.0,13235546063,12987.0,315702.0,12063200.0,232400.0,62905700.0
2024-06-26,572.4017944335938,60811.27734375,0.12267900258302689,448.865234375,3369.477294921875,86.97000122070312,709.4541625976562,511.02410888671875,409.25787353515625,196.3699951171875,584.1988525390625,62434.13671875,0.12852199375629425,450.7070962182026,3421.509521484375,87.5,723.896958947197,511.71129294913044,415.1310728255156,197.75999450683594,567.8788452148438,60695.1875,0.12191999703645706,447.7203030832463,3328.390625,86.87000274658203,702.9158523504301,502.61858041839946,409.17355417342765,186.36000061035156,578.1137084960938,61789.67578125,0.1261499971151352,449.4128009631163,3394.373291015625,87.3499984741211,720.7741776808399,504.58053498632785,413.9008881555847,186.5399932861328,1537826836,22506003064,526276880,5065.0,11694054195,7859.0,314903.0,8882300.0,296200.0,95737100.0
2024-06-27,580.7982788085938,61604.80078125,0.126910999417305,448.36749267578125,3444.800537109375,87.08000183105469,698.2317504882812,517.437744140625,406.2220458984375,197.4199981689453,583.7315063476562,62293.86328125,0.1281149983406067,450.85648727220143,3470.923095703125,87.38999938964844,717.8466227987506,520.7441901881392,408.95029932864657,198.72000122070312,566.4297485351562,60585.33203125,0.12063000351190567,448.16836095477373,3362.2646484375,87.04000091552734,697.3534477320086,511.8008903613414,405.7656919838252,194.0500030517578,572.3585205078125,60811.2265625,0.12267199903726578,448.815493473196,3368.88623046875,87.06999969482422,709.0638334844326,512.1494363974925,406.75778414026485,195.1699981689453,1659378248,21231745045,616932730,3728.0,11771834016,15328.0,288905.0,10121200.0,254000.0,72746500.0
2024-06-28,566.4644775390625,60320.13671875,0.12278900295495987,451.304443359375,3373.635986328125,87.4800033569336,696.3775634765625,502.16046142578125,405.14068603515625,197.8800048828125,584.3499755859375,62126.09765625,0.12797600030899048,455.0379348841323,3482.95751953125,87.80000305175781,700.4762102918215,519.7483309396368,406.88677799195943,203.1999969482422,565.00537109375,59985.40234375,0.12236099690198898,450.6573109050634,3363.4375,87.33000183105469,692.2789762234038,501.78200871300663,403.91050139809096,195.25999450683594,580.865966796875,61612.8046875,0.126910001039505,451.8520403462785,3445.498779296875,87.56999969482422,697.1583034886883,515.0376705751687,406.62882433209046,199.5500030517578,1618598501,24952866877,634763078,2467.0,12861158844,11628.0,397918.0,15855100.0,246800.0,95438100.0
2024-06-29,569.127685546875,60887.37890625,0.12169899791479111,,3372.9677734375,,,,,,572.9425659179688,61097.62109375,0.12412100285291672,,3401.730224609375,,,,,,566.06591796875,60300.96484375,0.1213890016078949,,3369.552734375,,,,,,566.4916381835938,60319.875,0.1227950006723404,,3373.68994140625,,,,,,1375085097,12652903396,285391178,,6584792001,,,,,
2024-06-30,581.7711181640625,62678.29296875,0.12430500239133835,,3432.88916015625,,,,,,584.0786743164062,62892.828125,0.1253329962491989,,3453.21142578125,,,,,,567.7850341796875,60632.94921875,0.12045200169086456,,3352.284423828125,,,,,,569.1678466796875,60888.4453125,0.12169899791479111,,3373.07568359375,,,,,,1564676508,17333226409,369166834,,8396416013,,,,,
2024-07-01,576.6869506835938,62851.98046875,0.12344200164079666,447.4216003417969,3440.341552734375,87.05999755859375,694.816162109375,502.61859130859375,406.9958801269531,209.86000061035156,587.2811889648438,63777.2265625,0.1272359937429428,447.52116618845156,3513.310791015625,87.44999694824219,714.7238400171228,504.5108245447137,408.4443564869161,213.22999572753906,576.136474609375,62495.51171875,0.12324800342321396,443.4392095414547,3425.3232421875,86.91999816894531,694.2306666964812,491.1556253903847,405.2696494480591,200.85000610351562,581.674560546875,62673.60546875,0.12430399656295776,446.87403376004204,3432.607421875,87.44999694824219,712.5769242330172,502.8875079258409,407.74987986083795,201.02000427246094,1613874196,25468379421,452573746,7257.0,12281551839,23171.0,302616.0,10328200.0,187400.0,135691400.0
2024-07-02,578.9810791015625,62029.015625,0.1250160038471222,451.20489501953125,3416.354736328125,87.30000305175781,692.4740600585938,507.4189147949219,411.1031799316406,231.25999450683594,581.0347290039062,63203.359375,0.1250939965248108,451.20489501953125,3459.761474609375,87.30000305175781,697.4510093074153,508.414830231222,411.1031799316406,231.3000030517578,573.8269653320312,61752.74609375,0.12246199697256088,446.7744730499221,3399.026123046875,86.73999786376953,686.1309349948363,497.40997681727634,402.749750098105,218.05999755859375,576.6046752929688,62844.41015625,0.1234389990568161,447.8198384937382,3439.38134765625,86.97000122070312,694.7185981154469,498.71462360739537,403.16644215303273,218.88999938964844,1528045271,20151616992,408063753,2210.0,9421757718,11790.0,270194.0,7739500.0,234300.0,205047900.0
2024-07-03,556.5777587890625,60173.921875,0.11847099661827087,453.0965270996094,3292.916748046875,87.94999694824219,697.5486450195312,507.87701416015625,419.3772277832031,246.38999938964844,579.9353637695312,62187.703125,0.1253259927034378,453.4947601097774,3426.332275390625,88.18000030517578,708.0879804698206,509.1916297961415,419.3772277832031,248.35000610351562,550.4166870117188,59419.38671875,0.11704500019550323,450.8066341204885,3254.521240234375,87.66000366210938,695.2066035650798,503.95310501188067,414.74217580103794,234.25,579.0103759765625,62034.33203125,0.12501899898052216,453.0965270996094,3416.2548828125,87.66000366210938,696.7679645347141,504.301681484094,416.38112015443687,234.55999755859375,1736158280,29756701685,657681923,1990.0,16121324440,11301.0,323582.0,6005600.0,198200.0,166561500.0
2024-07-04,513.9945068359375,56977.703125,0.10488700121641159,453.89300537109375,3054.52197265625,88.19999694824219,702.4279174804688,,,,556.8927612304688,60399.67578125,0.11894799768924713,455.3366342530534,3309.20361328125,88.37999725341797,704.8675810307358,,,,512.42236328125,56777.8046875,0.10443100333213806,453.7436717861539,3054.52197265625,88.12000274658203,700.0858762094715,,,,556.4862060546875,60147.13671875,0.11844799667596817,455.137502550979,3291.81787109375,88.20999908447266,702.4279174804688,,,,2056945763,41149609230,1239123198,5517.0,20252514386,8535.0,177633.0,,,
2024-07-05,497.9958190917969,56662.375,0.10559400171041489,457.228271484375,2981.5986328125,88.29000091552734,699.1100463867188,537.7046508789062,419.0498352050781,251.52000427246094,515.2207641601562,57497.15234375,0.10641799867153168,457.27803921910424,3106.152587890625,88.38999938964844,708.47833107192,538.6607515351633,421.63918129170435,252.3699951171875,456.92340087890625,53717.375,0.09379500150680542,452.99698100248366,2826.014404296875,88.0199966430664,695.4017099518127,509.5103190433139,414.95248961091386,242.4600067138672,513.614501953125,57022.80859375,0.10485299676656723,454.93840878864444,3057.833251953125,88.29000091552734,706.4290374101889,509.5103190433139,420.64708910042975,249.80999755859375,2865780557,55417544033,1709690679,3041.0,31131942647,45726.0,172452.0,21354100.0,179900.0,154501200.0
2024-07-06,527.6743774414062,58303.5390625,0.1136149987578392,,3069.3779296875,,,,,,530.4472045898438,58472.546875,0.11407899856567383,,3080.107421875,,,,,,496.6573181152344,56038.9609375,0.10493499785661697,,2957.395751953125,,,,,,497.96551513671875,56659.07421875,0.1055850014090538,,2981.988037109375,,,,,,1604647597,20610320577,842720114,,11586293705,,,,,
2024-07-07,490.6131286621094,55849.109375,0.10423199832439423,,2929.38720703125,,,,,,527.4404907226562,58371.12109375,0.11357700079679489,,3072.814453125,,,,,,488.9649353027344,55793.32421875,0.10373300313949585,,2923.959228515625,,,,,,527.4404907226562,58239.4296875,0.11357700079679489,,3067.405029296875,,,,,,1660301909,20553359505,641031095,,10857947538,,,,,
2024-07-08,510.6142578125,56705.09765625,0.1075809970498085,459.2194519042969,3018.73193359375,88.54000091552734,678.9096069335938,527.1578979492188,424.0003662109375,252.94000244140625,523.1556396484375,58131.3359375,0.1110209971666336,459.2194519042969,3090.66455078125,88.69000244140625,701.9400077781509,540.592785723927,426.8774275148607,259.44000244140625,472.1614074707031,54321.01953125,0.0991630032658577,457.4771558808117,2826.481689453125,88.27999877929688,678.9096069335938,524.4988210977817,423.7721741071389,244.57000732421875,490.7127990722656,55849.57421875,0.10423500090837479,458.2736219096838,2929.861572265625,88.33000183105469,693.8403364381982,540.1346427994949,426.6194738563276,247.7100067138672,2305009896,39766159899,1023119021,4108.0,22627377457,42294.0,475097.0,14917500.0,194300.0,157219600.0
2024-07-09,516.568115234375,58009.2265625,0.10751300305128098,461.01153564453125,3064.032958984375,88.51000213623047,670.322021484375,527.8351440429688,422.9189758300781,262.3299865722656,520.6463012695312,58239.1953125,0.1092199981212616,462.05693153387637,3105.800537109375,88.76000213623047,681.4468522099448,535.2845715300655,426.6789833217241,265.6099853515625,507.2747802734375,56316.875,0.10613799840211868,460.5635348775828,3005.522216796875,88.48999786376953,669.053348711739,526.0325396617277,422.5221450208906,250.3000030517578,510.5447692871094,56704.59765625,0.10756999999284744,460.9120001740312,3018.80322265625,88.5999984741211,680.1782389994108,531.5698266659143,425.3396831252473,251.0,1586240513,27849512607,572733013,2300.0,15269945822,30862.0,472423.0,8753200.0,150400.0,160210900.0
2024-07-10,524.5165405273438,57742.49609375,0.10802199691534042,461.8577880859375,3102.21875,88.94000244140625,680.763671875,532.5059814453125,431.6097106933594,263.260009765625,529.192138671875,59359.43359375,0.11043000221252441,462.3555869587146,3148.407470703125,88.94000244140625,683.203335348695,536.67886919734,431.6097106933594,267.5899963378906,511.8351745605469,57178.4140625,0.1059039980173111,460.8124226063984,3026.6083984375,88.56999969482422,668.8581617730458,526.2018202535905,425.63732639391515,257.8599853515625,516.6347045898438,58033.8828125,0.1075190007686615,460.86219034038334,3066.13720703125,88.63999938964844,671.8833206555889,528.6218872621627,425.7067801160167,262.79998779296875,1592646761,26175260526,552090147,2261.0,14578679176,26477.0,328745.0,10983300.0,133500.0,128519400.0
2024-07-11,525.1380615234375,57344.9140625,0.10666699707508087,455.1872863769531,3100.330810546875,88.97000122070312,692.864501953125,510.6058044433594,425.0817565917969,241.02999877929688,540.0792236328125,59299.43359375,0.11217900365591049,464.3965652189673,3208.9384765625,89.7699966430664,695.3041656923966,533.2728471951018,431.0243793274415,271.0,521.0379638671875,57120.37890625,0.10631100088357925,454.9881546811307,3057.21923828125,88.97000122070312,685.057577987456,506.29347402250426,424.1094953124523,239.64999389648438,524.5767211914062,57729.890625,0.108024001121521,464.2969993710561,3101.335205078125,89.37999725341797,688.2779222108738,528.7215068195676,430.24064826908153,263.29998779296875,1685684515,28707803842,546104180,5705.0,15230095766,33723.0,304957.0,16458300.0,219300.0,221707300.0
2024-07-12,533.75732421875,57899.46484375,0.10768499970436096,456.13311767578125,3134.15869140625,89.62999725341797,707.3073120117188,496.832275390625,431.7188415527344,248.22999572753906,537.316162109375,58532.5546875,0.10826600342988968,456.4318152402747,3154.6015625,89.6500015258789,711.3083963528567,506.01461594111294,433.087933620781,251.83999633789062,517.9932861328125,56590.17578125,0.10503199696540833,451.60315992167835,3048.508056640625,88.93000030517578,696.5727913671747,492.21124406768536,426.7385496523954,233.08999633789062,525.1171264648438,57341.1953125,0.10666400194168091,453.1961224492774,3099.989990234375,89.08999633789062,696.9631613972725,495.72682396387097,426.7385496523954,235.8000030517578,1600204226,25604805221,468503073,3610.0,12751638331,103769.0,319569.0,19750500.0,163600.0,155955800.0
2024-07-13,532.3488159179688,59231.953125,0.11235599964857101,,3177.19873046875,,,,,,539.1996459960938,59787.078125,0.11288899928331375,,3199.989501953125,,,,,,527.7648315429688,57796.44140625,0.10744699835777283,,3115.080322265625,,,,,,533.7614135742188,57908.73828125,0.10768499970436096,,3134.550537109375,,,,,,1436156860,17080061806,497448463,,8565105946,,,,,
2024-07-14,544.8187255859375,60787.79296875,0.11544899642467499,,3244.0791015625,,,,,,547.3585815429688,61329.52734375,0.11649499833583832,,3266.487548828125,,,,,,532.1102294921875,59225.25,0.11134999990463257,,3166.43115234375,,,,,,532.3785400390625,59225.25,0.11235000193119049,,3176.741455078125,,,,,,1486806663,22223416061,551768272,,10517709666,,,,,
2024-07-15,586.1410522460938,64870.15234375,0.12522800266742706,457.4771728515625,3489.552734375,89.69000244140625,688.5706787109375,494.13336181640625,425.1710205078125,252.63999938964844,586.5435791015625,64870.15234375,0.12535199522972107,459.2194689396805,3494.098388671875,89.86000061035156,703.696594086936,504.6103803169491,432.0958347954715,265.6000061035156,544.7008056640625,60704.9296875,0.11478900164365768,454.9881784399653,3235.776123046875,89.5,683.8865361843393,491.35474949049694,423.6828822438707,251.72999572753906,544.9208984375,60815.45703125,0.1154709979891777,456.6807067931444,3246.131591796875,89.54000091552734,701.3545526046888,496.59327393723055,431.9569273582367,255.97000122070312,2019082961,38094526099,865334768,4875.0,18305490390,15999.0,268855.0,12539200.0,166500.0,146912900.0
2024-07-16,576.583984375,65097.1484375,0.12493100017309189,454.83880615234375,3443.513427734375,89.66999816894531,675.396484375,487.7893981933594,425.8258056640625,256.55999755859375,587.3955078125,65354.33984375,0.12725700438022614,457.6762656167882,3498.218994140625,89.80000305175781,686.7165598393505,501.8915634973758,426.44089796995064,258.6199951171875,556.6705322265625,62487.96875,0.11937099695205688,454.1418756231012,3351.77978515625,89.2699966430664,675.2989216504697,483.8057367083692,422.1153906083821,245.8000030517578,586.0093994140625,64784.41796875,0.1251640021800995,455.93396967691194,3486.14404296875,89.43000030517578,685.1551393121455,499.4515586806492,423.34557522015837,255.30999755859375,2082707183,41617346768,1023424280,2569.0,20446664416,47416.0,301037.0,14075800.0,157900.0,126332500.0
