Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^DJI,^DJI,^DJI,^DJI,^DJI,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^RUT,^RUT,^RUT,^RUT,^RUT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2021-08-19,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,4191490000,34874.671875,34997.80859375,34690.25,34894.12109375,333550000,4382.43994140625,4418.60986328125,4367.72998046875,4405.7998046875,4398410000,2157.0400390625,2157.0400390625,2122.239990234375,2132.419921875,4398410000
2021-08-20,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,3886340000,34917.9609375,35177.26171875,34867.0703125,35120.078125,269320000,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,3652610000,2131.800048828125,2169.64990234375,2127.320068359375,2167.60009765625,3652610000
2021-08-23,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,3906780000,35160.96875,35428.91015625,35160.96875,35335.7109375,245760000,4450.2900390625,4489.8798828125,4450.2900390625,4479.52978515625,3576530000,2169.110107421875,2211.1201171875,2169.110107421875,2208.300048828125,3576530000
2021-08-24,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,3809750000,35382.71875,35445.46875,35356.1796875,35366.26171875,228710000,4484.39990234375,4492.81005859375,4482.27978515625,4486.22998046875,3979220000,2208.800048828125,2232.0,2208.800048828125,2230.909912109375,3979220000
2021-08-25,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,3654150000,35388.76953125,35501.140625,35287.62890625,35405.5,237230000,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,3444700000,2230.72998046875,2252.139892578125,2226.639892578125,2239.27001953125,3444700000
2021-08-26,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,3630900000,35449.6796875,35498.44921875,35205.1015625,35213.12109375,239740000,4493.75,4495.89990234375,4468.990234375,4470.0,3263980000,2239.199951171875,2244.43994140625,2212.2099609375,2213.97998046875,3263980000
2021-08-27,14969.76953125,15144.48046875,14966.51953125,15129.5,4048610000,35231.109375,35479.1796875,35231.109375,35455.80078125,240990000,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,3331200000,2213.7900390625,2281.840087890625,2213.7900390625,2277.14990234375,3331200000
2021-08-30,15165.9404296875,15288.080078125,15165.1201171875,15265.8896484375,4061760000,35471.80078125,35510.7109375,35374.4609375,35399.83984375,245390000,4513.759765625,4537.35986328125,4513.759765625,4528.7900390625,3168660000,2278.449951171875,2286.360107421875,2264.300048828125,2265.989990234375,3168660000
2021-08-31,15262.8798828125,15278.9599609375,15202.669921875,15259.240234375,4188020000,35391.37890625,35449.7890625,35289.859375,35360.73046875,337240000,4529.75,4531.39013671875,4515.7998046875,4522.68017578125,4290710000,2266.280029296875,2277.18994140625,2260.429931640625,2273.77001953125,4290710000
2021-09-01,15308.98046875,15379.5,15302.1103515625,15309.3798828125,4271690000,35387.55078125,35407.37109375,35287.05078125,35312.53125,265520000,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4057340000,2274.2099609375,2293.050048828125,2264.590087890625,2287.06005859375,4057340000
2021-09-02,15358.4697265625,15380.0703125,15285.349609375,15331.1796875,4050510000,35353.05859375,35475.3984375,35348.48046875,35443.8203125,263370000,4534.47998046875,4545.85009765625,4524.66015625,4536.9501953125,3735990000,2288.030029296875,2309.969970703125,2288.030029296875,2304.02001953125,3735990000
2021-09-03,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,3706990000,35401.73046875,35422.7109375,35269.3984375,35369.08984375,221370000,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,3217530000,2303.75,2303.75,2286.699951171875,2292.050048828125,3217530000
2021-09-07,15375.98046875,15403.4404296875,15343.2802734375,15374.330078125,4014250000,35373.23828125,35373.23828125,35060.8984375,35100.0,289830000,4535.3798828125,4535.3798828125,4513.0,4520.02978515625,3822960000,2292.169921875,2300.590087890625,2275.570068359375,2275.610107421875,3822960000
2021-09-08,15360.349609375,15360.349609375,15206.6103515625,15286.6396484375,4131560000,35087.44921875,35175.1484375,34925.609375,35031.0703125,261880000,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,3750880000,2275.0,2275.0,2241.429931640625,2249.72998046875,3750880000
2021-09-09,15296.0595703125,15352.3798828125,15245.169921875,15248.25,4031140000,35013.078125,35199.890625,34847.30078125,34879.37890625,261330000,4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,3735390000,2249.5400390625,2273.179931640625,2244.1298828125,2249.1298828125,3735390000
2021-09-10,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,4587150000,34949.58984375,35104.25,34599.609375,34607.71875,333230000,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,3623180000,2250.6298828125,2264.110107421875,2227.5400390625,2227.550048828125,3623180000
2021-09-13,15211.4296875,15215.4404296875,15030.849609375,15105.580078125,4723370000,34665.5,34939.1015625,34665.5,34869.62890625,334190000,4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,3914220000,2228.489990234375,2244.719970703125,2217.1201171875,2240.780029296875,3914220000
2021-09-14,15168.4501953125,15181.1904296875,15008.2998046875,15037.759765625,4593140000,34906.8984375,34990.359375,34510.30078125,34577.5703125,325140000,4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,3670460000,2241.780029296875,2249.93994140625,2204.139892578125,2209.97998046875,3670460000
2021-09-15,15071.33984375,15174.3798828125,14984.6796875,15161.5302734375,4465140000,34580.94921875,34880.76953125,34522.03125,34814.390625,317490000,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4032020000,2210.4599609375,2236.9599609375,2207.419921875,2234.449951171875,4032020000
2021-09-16,15120.08984375,15205.5,15047.1396484375,15181.919921875,3701500000,34810.26953125,34943.55078125,34540.109375,34751.3203125,278270000,4477.08984375,4485.8701171875,4443.7998046875,4473.75,3984560000,2234.31005859375,2242.840087890625,2217.35009765625,2232.909912109375,3984560000
2021-09-17,15163.3603515625,15166.5595703125,14998.73046875,15043.9697265625,6709540000,34737.859375,34779.859375,34519.62890625,34584.87890625,560630000,4469.740234375,4471.52001953125,4427.759765625,4432.990234375,7289530000,2233.550048828125,2240.72998046875,2220.389892578125,2236.8701171875,7289530000
2021-09-20,14758.1396484375,14841.8203125,14530.0703125,14713.900390625,4879490000,34459.71875,34459.71875,33613.03125,33970.46875,435780000,4402.9501953125,4402.9501953125,4305.91015625,4357.72998046875,4898070000,2233.10009765625,2233.10009765625,2155.340087890625,2182.199951171875,4898070000
2021-09-21,14803.3603515625,14847.0302734375,14696.4697265625,14746.400390625,4083010000,34025.609375,34313.87890625,33914.01953125,33919.83984375,306970000,4374.4501953125,4394.8701171875,4347.9599609375,4354.18994140625,3920920000,2183.719970703125,2201.7099609375,2172.830078125,2186.179931640625,3920920000
2021-09-22,14800.58984375,14950.1201171875,14767.009765625,14896.849609375,4252490000,34006.87109375,34440.421875,34006.87109375,34258.3203125,296590000,4367.43017578125,4416.75,4367.43017578125,4395.64013671875,3939170000,2188.10009765625,2234.169921875,2188.10009765625,2218.56005859375,3939170000
2021-09-23,14960.0,15085.4404296875,14932.509765625,15052.240234375,4196130000,34296.30078125,34879.78125,34296.30078125,34764.8203125,283890000,4406.75,4465.39990234375,4406.75,4448.97998046875,3916350000,2220.06005859375,2265.81005859375,2220.06005859375,2259.0400390625,3916350000
2021-09-24,14961.6103515625,15067.5595703125,14946.5703125,15047.7001953125,3992150000,34762.30859375,34857.05859375,34648.078125,34798.0,254310000,4438.0400390625,4463.1201171875,4430.27001953125,4455.47998046875,3384290000,2257.949951171875,2259.929931640625,2239.169921875,2248.070068359375,3384290000
2021-09-27,14954.1796875,15003.16015625,14864.9599609375,14969.9697265625,4650790000,34739.26953125,35061.12109375,34739.26953125,34869.37109375,289480000,4442.1201171875,4457.2998046875,4436.18994140625,4443.10986328125,4058650000,2247.9599609375,2293.35009765625,2247.9599609375,2281.0,4058650000
2021-09-28,14787.2099609375,14817.740234375,14539.8798828125,14546.6796875,4989510000,34747.69921875,34798.2109375,34254.6484375,34299.98828125,379020000,4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4416550000,2279.510009765625,2279.510009765625,2227.580078125,2229.780029296875,4416550000
2021-09-29,14614.8798828125,14676.6201171875,14493.669921875,14512.4404296875,5294600000,34360.078125,34580.421875,34305.9609375,34390.71875,290350000,4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,3712660000,2230.610107421875,2239.75,2221.719970703125,2225.31005859375,3712660000
2021-09-30,14582.599609375,14632.3603515625,14444.2998046875,14448.580078125,5950950000,34467.98046875,34557.37109375,33833.3203125,33843.921875,354830000,4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4448140000,2226.739990234375,2239.5400390625,2204.3701171875,2204.3701171875,4448140000
2021-10-01,14494.9296875,14606.8203125,14324.009765625,14566.7001953125,4710720000,33930.69921875,34490.55859375,33785.5390625,34326.4609375,427580000,4317.16015625,4375.18994140625,4288.52001953125,4357.0400390625,4010370000,2205.909912109375,2252.0400390625,2197.14990234375,2241.6298828125,4010370000
2021-10-04,14493.1201171875,14499.740234375,14181.6904296875,14255.48046875,4557110000,34312.9609375,34410.28125,33821.578125,34002.921875,396860000,4348.83984375,4355.509765625,4278.93994140625,4300.4599609375,4307870000,2240.85009765625,2240.85009765625,2210.610107421875,2217.469970703125,4307870000
2021-10-05,14312.8603515625,14508.650390625,14299.7802734375,14433.830078125,4176390000,34035.25,34490.94921875,34035.25,34314.671875,311520000,4309.8701171875,4369.22998046875,4309.8701171875,4345.72021484375,3902890000,2218.469970703125,2245.030029296875,2218.469970703125,2228.360107421875,3902890000
2021-10-06,14289.4501953125,14509.5498046875,14259.0703125,14501.91015625,4465910000,34198.9609375,34432.6796875,33854.69140625,34416.98828125,322170000,4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4009630000,2226.050048828125,2226.050048828125,2188.68994140625,2214.9599609375,4009630000
2021-10-07,14631.7998046875,14755.7197265625,14615.1396484375,14654.01953125,3984180000,34509.71875,34975.19140625,34509.71875,34754.94140625,273290000,4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,3843740000,2217.580078125,2265.219970703125,2217.580078125,2250.090087890625,3843740000
2021-10-08,14694.7197265625,14699.91015625,14569.6796875,14579.5400390625,3571380000,34757.5703125,34842.62109375,34661.94921875,34746.25,238080000,4406.509765625,4412.02001953125,4386.22021484375,4391.33984375,3280160000,2250.320068359375,2256.56005859375,2233.090087890625,2233.090087890625,3280160000
2021-10-11,14540.080078125,14665.990234375,14482.6201171875,14486.2001953125,3539540000,34723.7890625,34951.3515625,34486.51171875,34496.05859375,256820000,4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,3281970000,2233.0,2251.64990234375,2220.639892578125,2220.639892578125,3281970000
2021-10-12,14539.08984375,14552.7099609375,14441.599609375,14465.919921875,4063830000,34507.1484375,34611.23828125,34318.94140625,34378.33984375,319010000,4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,3558450000,2221.550048828125,2241.39990234375,2221.550048828125,2234.27001953125,3558450000
2021-10-13,14537.169921875,14589.2802734375,14471.8798828125,14571.6396484375,4053580000,34372.7109375,34449.828125,34115.1015625,34377.80859375,316220000,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,3620070000,2235.02001953125,2241.969970703125,2220.239990234375,2241.969970703125,3620070000
2021-10-14,14717.5,14827.5595703125,14699.51953125,14823.4296875,4262400000,34443.21875,34923.828125,34443.21875,34912.55859375,338540000,4386.75,4439.72998046875,4386.75,4438.259765625,3598280000,2243.949951171875,2275.510009765625,2243.949951171875,2274.179931640625,3598280000
2021-10-15,14891.240234375,14904.98046875,14847.9599609375,14897.33984375,4494440000,35023.62890625,35320.96875,35023.62890625,35294.76171875,327870000,4447.68994140625,4475.81982421875,4447.68994140625,4471.3701171875,3819380000,2276.739990234375,2306.27001953125,2265.64990234375,2265.64990234375,3819380000
2021-10-18,14839.740234375,15026.6796875,14833.2802734375,15021.8095703125,4167740000,35221.01953125,35327.5703125,35035.94140625,35258.609375,312640000,4463.72021484375,4488.75,4447.47021484375,4486.4599609375,3662010000,2265.06005859375,2272.35009765625,2255.409912109375,2267.840087890625,3662010000
2021-10-19,15073.1298828125,15137.849609375,15049.73046875,15129.08984375,4483400000,35325.37109375,35462.6796875,35290.12109375,35457.30859375,278510000,4497.33984375,4520.39990234375,4496.41015625,4519.6298828125,3459130000,2269.25,2284.669921875,2265.699951171875,2275.909912109375,3459130000
2021-10-20,15160.0,15178.3896484375,15071.150390625,15121.6796875,4117050000,35475.16015625,35669.69140625,35465.7109375,35609.33984375,265750000,4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,3670760000,2276.02001953125,2294.919921875,2271.840087890625,2289.77001953125,3670760000
2021-10-21,15104.7998046875,15222.25,15094.1396484375,15215.7001953125,4961860000,35520.3203125,35612.359375,35442.53125,35603.078125,298390000,4532.240234375,4551.43994140625,4526.89013671875,4549.77978515625,3822330000,2290.409912109375,2304.0,2284.969970703125,2296.179931640625,3822330000
2021-10-22,15158.0703125,15193.009765625,15021.01953125,15090.2001953125,5775770000,35607.71875,35765.01953125,35533.94921875,35677.01953125,346290000,4546.1201171875,4559.669921875,4524.0,4544.89990234375,3758220000,2295.669921875,2299.72998046875,2277.0400390625,2291.27001953125,3758220000
2021-10-25,15142.919921875,15259.6298828125,15070.75,15226.7099609375,5750200000,35692.62109375,35787.0390625,35629.37109375,35741.1484375,267220000,4553.68994140625,4572.6201171875,4537.35986328125,4566.47998046875,3899400000,2291.800048828125,2314.840087890625,2291.800048828125,2312.639892578125,3899400000
2021-10-26,15317.5,15384.0,15198.23046875,15235.7099609375,7173230000,35791.05078125,35892.921875,35734.73046875,35756.87890625,321910000,4578.68994140625,4598.52978515625,4569.169921875,4574.7900390625,3879740000,2313.35009765625,2321.469970703125,2296.070068359375,2296.080078125,3879740000
2021-10-27,15276.0,15364.5400390625,15235.83984375,15235.83984375,6130110000,35835.4296875,35835.4296875,35490.4296875,35490.69140625,354180000,4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4226050000,2295.449951171875,2295.449951171875,2252.489990234375,2252.489990234375,4226050000
2021-10-28,15304.740234375,15452.2998046875,15290.3095703125,15448.1201171875,5714890000,35545.41015625,35742.25,35545.41015625,35730.48046875,337400000,4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4132950000,2253.89990234375,2298.760009765625,2253.89990234375,2297.97998046875,4132950000
2021-10-29,15323.2900390625,15504.1201171875,15323.2900390625,15498.3896484375,5338290000,35712.28125,35852.53125,35633.19921875,35819.55859375,399400000,4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4510200000,2296.739990234375,2302.35009765625,2287.860107421875,2297.18994140625,4510200000
2021-11-01,15541.259765625,15598.9501953125,15470.8203125,15595.919921875,5273950000,35833.6484375,36009.73828125,35797.96875,35913.83984375,292880000,4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,3971540000,2298.080078125,2358.639892578125,2298.080078125,2358.1201171875,3971540000
2021-11-02,15583.98046875,15656.599609375,15569.26953125,15649.599609375,5129370000,35935.109375,36088.80859375,35884.12890625,36052.62890625,304510000,4613.33984375,4635.14990234375,4613.33984375,4630.64990234375,3975250000,2358.25,2363.550048828125,2345.39990234375,2361.860107421875,3975250000
