Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^N225,^N225,^N225,^N225,^N225,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,^RUT,^RUT,^RUT,^RUT,^RUT,^DJI,^DJI,^DJI,^DJI,^DJI,^HSI,^HSI,^HSI,^HSI,^HSI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,5624.83984375,5642.18994140625,5546.08984375,5599.2998046875,5219830000.0,8496.0,8565.5,8496.0,8541.0,974845500.0,22525.740234375,22813.83984375,22461.76953125,22676.41015625,80929100.0,36763.1015625,36956.328125,36658.859375,36819.08984375,128700000.0,17711.41015625,17800.099609375,17436.26953125,17648.44921875,7746430000.0,8006.0400390625,8072.4501953125,7938.85009765625,7988.9599609375,89409700.0,2037.9100341796875,2050.2099609375,2012.5699462890625,2026.469970703125,5219830000.0,41577.5,41721.359375,41010.23828125,41350.9296875,712360000.0,23859.23046875,23962.029296875,23363.98046875,23600.310546875,3632700000.0
2025-03-13,5594.4501953125,5597.77978515625,5504.64990234375,5521.52001953125,5018980000.0,8541.0,8581.599609375,8513.7001953125,8542.599609375,772709400.0,22578.099609375,22752.830078125,22417.51953125,22567.140625,78955600.0,37081.640625,37326.26953125,36776.94140625,36790.03125,119300000.0,17598.560546875,17621.91015625,17239.439453125,17303.009765625,7147050000.0,7983.56982421875,8032.64990234375,7927.830078125,7938.2099609375,82347100.0,2026.0799560546875,2031.1600341796875,1984.9200439453125,1993.68994140625,5018980000.0,41280.05078125,41360.12109375,40661.76953125,40813.5703125,646770000.0,23616.330078125,23712.609375,23198.73046875,23462.650390625,3231300000.0
2025-03-14,5563.85009765625,5645.27001953125,5563.85009765625,5638.93994140625,4863180000.0,8542.599609375,8642.7998046875,8538.099609375,8632.2998046875,770290500.0,22501.33984375,23049.48046875,22465.119140625,22986.8203125,93287400.0,36606.78125,37154.390625,36594.0390625,37053.1015625,134800000.0,17523.30078125,17773.48046875,17491.080078125,17754.08984375,7093850000.0,7924.22021484375,8044.43994140625,7916.580078125,8028.27978515625,80007200.0,2008.530029296875,2044.510009765625,2008.530029296875,2044.0999755859375,4863180000.0,41057.5703125,41528.109375,40929.5390625,41488.19140625,600240000.0,23653.330078125,24113.529296875,23454.490234375,23959.98046875,4260100000.0
2025-03-17,5635.60009765625,5703.52001953125,5631.1201171875,5675.1201171875,5031770000.0,8632.2998046875,8688.400390625,8625.0,8680.2998046875,845612500.0,22998.529296875,23154.5703125,22933.5703125,23154.5703125,67152000.0,37453.828125,37563.26953125,37377.55078125,37396.51953125,120300000.0,17722.5390625,17925.939453125,17645.869140625,17808.66015625,6306340000.0,8034.22998046875,8087.60009765625,8010.7099609375,8073.97998046875,68242800.0,2041.52001953125,2073.919921875,2039.9599609375,2068.330078125,5031770000.0,41460.21875,42013.1015625,41412.75,41841.62890625,564190000.0,24226.0,24352.470703125,24077.150390625,24145.5703125,3284200000.0
2025-03-18,5654.52978515625,5654.52978515625,5597.759765625,5614.66015625,4666270000.0,8680.2998046875,8727.0,8680.2998046875,8705.2001953125,1112954700.0,23266.650390625,23476.009765625,23240.560546875,23380.69921875,80663300.0,37868.5703125,38004.19921875,37822.87109375,37845.421875,133500000.0,17662.5703125,17682.919921875,17431.669921875,17504.119140625,6450530000.0,8100.89013671875,8140.08984375,8090.6298828125,8114.56982421875,78614400.0,2060.969970703125,2060.969970703125,2043.8699951171875,2049.93994140625,4666270000.0,41772.91015625,41787.25,41415.4296875,41581.30859375,569810000.0,24679.349609375,24745.130859375,24475.259765625,24740.5703125,3930700000.0
2025-03-19,5632.3701171875,5715.330078125,5622.2001953125,5675.2900390625,4660090000.0,8705.2001953125,8718.7001953125,8662.599609375,8706.7001953125,824383600.0,23272.150390625,23372.080078125,23136.5390625,23288.060546875,79641400.0,37839.390625,38128.578125,37751.87890625,37751.87890625,116800000.0,17590.119140625,17917.5390625,17533.939453125,17750.7890625,6302310000.0,8104.66015625,8181.85009765625,8096.5,8171.47021484375,67187300.0,2051.280029296875,2092.030029296875,2051.280029296875,2082.080078125,4660090000.0,41613.19140625,42178.41015625,41613.19140625,41964.62890625,577530000.0,24697.630859375,24874.390625,24601.73046875,24771.140625,3593000000.0
2025-03-20,5646.919921875,5711.14990234375,5632.330078125,5662.89013671875,4678420000.0,8706.7001953125,8742.7998046875,8665.2998046875,8702.0,918761900.0,23295.720703125,23315.490234375,22819.759765625,22999.150390625,92465800.0,,,,,,17586.060546875,17903.19921875,17576.8203125,17691.630859375,6098330000.0,8164.08984375,8167.47998046875,8062.14013671875,8094.2001953125,71330200.0,2068.60009765625,2089.97998046875,2060.489990234375,2068.6298828125,4678420000.0,41795.26171875,42250.2890625,41695.609375,41953.3203125,545240000.0,24753.150390625,24753.150390625,24186.689453125,24219.94921875,4102200000.0
2025-03-21,5630.72998046875,5670.83984375,5603.10009765625,5667.56005859375,9367460000.0,8702.0,8702.0,8616.0,8646.7998046875,1930845700.0,22926.419921875,22956.98046875,22723.189453125,22891.6796875,146780700.0,37619.37109375,37968.01953125,37619.37109375,37677.05859375,181800000.0,17519.83984375,17798.060546875,17474.810546875,17784.05078125,8837930000.0,8062.27001953125,8075.43994140625,8010.259765625,8042.9501953125,145105800.0,2057.7900390625,2060.77001953125,2040.1400146484375,2056.97998046875,9367460000.0,41763.3984375,42011.3984375,41433.859375,41985.3515625,1026600000.0,24109.0703125,24230.720703125,23577.779296875,23689.720703125,4931000000.0
2025-03-24,5718.080078125,5775.14013671875,5718.080078125,5767.56982421875,4517990000.0,8646.7998046875,8695.599609375,8616.400390625,8638.0,617343400.0,23075.759765625,23137.48046875,22813.109375,22852.66015625,66759300.0,37841.6796875,37841.6796875,37608.48828125,37608.48828125,101600000.0,18046.189453125,18210.05078125,18030.6796875,18188.58984375,6787790000.0,8104.7099609375,8114.4501953125,8002.33984375,8022.330078125,61431800.0,2075.47998046875,2110.5400390625,2075.47998046875,2109.3798828125,4517990000.0,42180.140625,42638.8515625,42180.140625,42583.3203125,548840000.0,23749.580078125,23967.509765625,23531.19921875,23905.560546875,3386100000.0
2025-03-25,5775.9599609375,5786.9501953125,5760.419921875,5776.64990234375,4467340000.0,8638.0,8717.0,8638.0,8663.7998046875,1090882500.0,22913.419921875,23182.779296875,22845.51953125,23109.7890625,60671100.0,37953.1484375,38115.6484375,37686.26171875,37780.5390625,107300000.0,18207.970703125,18281.130859375,18170.419921875,18271.859375,6475790000.0,8042.72998046875,8142.509765625,8042.72998046875,8108.58984375,66802100.0,2108.25,2110.080078125,2090.0400390625,2095.3798828125,4467340000.0,42635.5390625,42696.609375,42441.828125,42587.5,452200000.0,23643.3203125,23747.3203125,23321.669921875,23344.25,4234400000.0
2025-03-26,5771.66015625,5783.6201171875,5694.41015625,5712.2001953125,4183140000.0,8663.7998046875,8714.7998046875,8656.400390625,8689.599609375,704514600.0,23202.25,23204.58984375,22826.369140625,22839.029296875,57800000.0,38106.66015625,38220.69140625,37873.28125,38027.2890625,117100000.0,18217.330078125,18236.55078125,17837.259765625,17899.01953125,9091510000.0,8121.990234375,8127.91015625,8025.2099609375,8030.68017578125,68178000.0,2097.179931640625,2103.7099609375,2066.300048828125,2073.830078125,4183140000.0,42655.8515625,42821.828125,42326.671875,42454.7890625,592650000.0,23460.310546875,23596.849609375,23350.73046875,23483.3203125,3116600000.0
2025-03-27,5695.64013671875,5732.27978515625,5670.93994140625,5693.31005859375,4403460000.0,8689.599609375,8689.7001953125,8611.400390625,8666.099609375,702932000.0,22574.4609375,22740.470703125,22469.880859375,22678.740234375,74817500.0,37750.66015625,37859.05859375,37556.75,37799.96875,140000000.0,17811.240234375,17988.01953125,17743.80078125,17804.029296875,8002470000.0,7968.7998046875,8015.89013671875,7926.93017578125,7990.10986328125,71336700.0,2072.47998046875,2079.300048828125,2057.60009765625,2065.699951171875,4403460000.0,42432.9609375,42523.83984375,42142.19140625,42299.69921875,484540000.0,23543.859375,23865.619140625,23372.359375,23578.80078125,3790100000.0
2025-03-28,5679.2001953125,5685.89013671875,5572.419921875,5580.93994140625,4513330000.0,8666.099609375,8694.2001953125,8636.900390625,8658.900390625,747545800.0,22558.83984375,22614.9609375,22377.91015625,22461.51953125,81650800.0,37357.51953125,37359.94921875,36864.9296875,37120.328125,133200000.0,17722.08984375,17763.279296875,17283.060546875,17322.990234375,7015410000.0,7949.22998046875,7975.5498046875,7894.6201171875,7916.080078125,74145700.0,2063.31005859375,2063.31005859375,2013.0,2023.27001953125,4513330000.0,42245.8203125,42258.1484375,41530.0,41583.8984375,532360000.0,23672.8203125,23775.30078125,23254.30078125,23426.599609375,3540800000.0
2025-03-31,5527.91015625,5627.56005859375,5488.72998046875,5611.85009765625,5257250000.0,8658.900390625,8658.900390625,8531.0,8582.7998046875,925075000.0,22253.05078125,22320.01953125,21978.4609375,22163.490234375,83869100.0,36440.1796875,36440.1796875,35541.71875,35617.55859375,168400000.0,17045.439453125,17334.98046875,16854.369140625,17299.2890625,8122180000.0,7849.31982421875,7853.2099609375,7753.740234375,7790.7099609375,93214500.0,1997.969970703125,2021.949951171875,1973.0799560546875,2011.9100341796875,5257250000.0,41382.51953125,42147.37890625,41148.12890625,42001.76171875,732220000.0,23207.0703125,23399.73046875,23002.810546875,23119.580078125,4752800000.0
2025-04-01,5597.52978515625,5650.56982421875,5558.52001953125,5633.06982421875,4434500000.0,8582.7998046875,8671.900390625,8581.900390625,8634.7998046875,682410100.0,22343.41015625,22573.7109375,22297.369140625,22539.98046875,67890100.0,35961.19140625,36052.5390625,35537.859375,35624.48046875,123600000.0,17221.55078125,17506.58984375,17149.359375,17449.890625,7756540000.0,7837.4501953125,7884.35009765625,7814.72998046875,7876.35986328125,73679000.0,2007.5899658203125,2027.0,1985.6700439453125,2012.239990234375,4434500000.0,41879.75,42140.66015625,41519.8984375,41989.9609375,514610000.0,23217.109375,23456.580078125,23123.349609375,23206.83984375,3979700000.0
2025-04-02,5580.759765625,5695.31005859375,5571.47998046875,5670.97021484375,4243830000.0,8634.7998046875,8634.7998046875,8548.2998046875,8608.5,601417800.0,22483.9296875,22485.41015625,22139.26953125,22390.83984375,61146900.0,35751.01953125,35778.8984375,35426.328125,35725.87109375,128700000.0,17207.009765625,17716.51953125,17181.26953125,17601.05078125,9126630000.0,7850.8798828125,7859.41015625,7792.97998046875,7858.830078125,66242600.0,1998.3299560546875,2048.14990234375,1986.3299560546875,2045.3599853515625,4243830000.0,41736.078125,42382.26953125,41629.69921875,42225.3203125,492050000.0,23167.310546875,23393.029296875,22980.9609375,23202.529296875,3573500000.0
2025-04-03,5492.740234375,5499.52978515625,5390.830078125,5396.52001953125,7210470000.0,8608.5,8608.5,8453.2001953125,8474.7001953125,1403210800.0,21842.080078125,22147.44921875,21670.9609375,21717.390625,117129300.0,35041.671875,35044.73046875,34102.0,34735.9296875,195800000.0,16790.529296875,16889.33984375,16533.0390625,16550.609375,9461330000.0,7689.60986328125,7740.91015625,7585.0,7598.97998046875,115848900.0,1981.6700439453125,1981.6700439453125,1909.699951171875,1910.550048828125,7210470000.0,40986.51953125,41173.62109375,40513.109375,40545.9296875,941940000.0,22638.2109375,22998.30078125,22638.2109375,22849.810546875,4249900000.0
2025-04-04,5292.14013671875,5292.14013671875,5069.89990234375,5074.080078125,8853500000.0,8474.7001953125,8474.7001953125,8023.5,8055.0,1572146400.0,21543.470703125,21642.169921875,20437.369140625,20641.720703125,188118500.0,34304.66015625,34320.109375,33259.76171875,33780.578125,227600000.0,16045.599609375,16128.16015625,15575.6796875,15587.7900390625,11038180000.0,7546.43017578125,7552.52001953125,7215.759765625,7274.9501953125,177451600.0,1866.0,1866.0,1783.06005859375,1827.030029296875,8853500000.0,40097.8984375,40097.8984375,38264.87109375,38314.859375,1290100000.0,,,,,
2025-04-07,4953.7900390625,5246.56982421875,4835.0400390625,5062.25,8691980000.0,8055.0,8055.0,7544.7998046875,7702.10009765625,2001791200.0,18751.75,20799.6796875,18489.91015625,19789.619140625,246525700.0,33154.96875,33158.87109375,30792.740234375,31136.580078125,266700000.0,14978.0302734375,16292.2802734375,14784.0302734375,15603.259765625,12483580000.0,6804.83984375,7285.72998046875,6763.759765625,6927.1201171875,197563800.0,1775.1199951171875,1891.1600341796875,1733.1600341796875,1810.1400146484375,8691980000.0,37879.6484375,39207.01953125,36611.78125,37965.6015625,1363960000.0,20730.05078125,21047.830078125,19706.029296875,19828.30078125,12686500000.0
2025-04-08,5193.56982421875,5267.47021484375,4910.419921875,4982.77001953125,7408140000.0,7702.10009765625,7984.2001953125,7702.10009765625,7910.5,1346508600.0,20039.689453125,20468.4296875,19884.48046875,20280.259765625,137326200.0,31729.109375,33257.16015625,31703.689453125,33012.578125,191900000.0,16181.0400390625,16316.509765625,15053.3896484375,15267.91015625,10496650000.0,7036.169921875,7179.490234375,6952.1201171875,7100.419921875,118583500.0,1850.9100341796875,1868.989990234375,1738.8199462890625,1760.7099609375,7408140000.0,38827.1015625,39426.6015625,37103.859375,37645.58984375,1051220000.0,20157.51953125,20454.259765625,19745.140625,20127.6796875,8420700000.0
2025-04-09,4965.27978515625,5481.33984375,4948.43017578125,5456.89990234375,9489600000.0,7910.5,7910.5,7599.60009765625,7679.5,1348496400.0,19833.560546875,20025.380859375,19384.390625,19670.880859375,141645300.0,32529.23046875,32565.83984375,31258.1796875,31714.029296875,199300000.0,15295.4404296875,17202.939453125,15270.2802734375,17124.970703125,13479740000.0,6902.419921875,6999.35009765625,6792.56982421875,6863.02001953125,122317100.0,1743.18994140625,1930.5999755859375,1732.989990234375,1913.1600341796875,9489600000.0,37387.91015625,40778.69921875,37275.69140625,40608.44921875,1412960000.0,19494.919921875,20441.140625,19260.2109375,20264.490234375,8672400000.0
2025-04-10,5353.14990234375,5353.14990234375,5115.27001953125,5268.0498046875,6677140000.0,7679.5,8166.5,7679.5,7913.2998046875,1430098700.0,21207.759765625,21300.310546875,20562.73046875,20562.73046875,135458900.0,32321.2109375,34639.390625,32320.66015625,34609.0,201600000.0,16635.44921875,16712.369140625,15894.26953125,16387.310546875,11861670000.0,7296.5,7384.47021484375,7126.02001953125,7126.02001953125,125588200.0,1864.77001953125,1864.77001953125,1788.97998046875,1831.3900146484375,6677140000.0,39996.9296875,39996.9296875,38427.69921875,39593.66015625,1023490000.0,20810.4296875,21211.130859375,20530.4296875,20681.779296875,6611800000.0
2025-04-11,5255.56005859375,5381.4599609375,5220.77001953125,5363.35986328125,5602550000.0,7913.2998046875,8000.7998046875,7862.7001953125,7964.2001953125,1328746600.0,20787.060546875,20796.44921875,20114.5390625,20374.099609375,100475700.0,33951.25,33953.2890625,32626.580078125,33585.578125,182600000.0,16358.5302734375,16753.41015625,16228.0400390625,16724.4609375,9444890000.0,7191.47998046875,7204.60009765625,7007.6298828125,7104.7998046875,89406900.0,1827.6600341796875,1860.8499755859375,1802.22998046875,1860.199951171875,5602550000.0,39493.421875,40404.26953125,39255.2109375,40212.7109375,742800000.0,20557.490234375,21127.369140625,20444.0390625,20914.689453125,5139200000.0
2025-04-14,5441.9599609375,5459.4599609375,5358.02001953125,5405.97021484375,5031440000.0,7964.2001953125,8160.2001953125,7964.2001953125,8134.2998046875,712694800.0,20802.419921875,21048.330078125,20698.91015625,20954.830078125,74524500.0,34006.37109375,34325.58984375,33887.69921875,33982.359375,118800000.0,17120.439453125,17136.560546875,16661.259765625,16831.48046875,9667260000.0,7238.009765625,7308.759765625,7222.85986328125,7273.1201171875,77135600.0,1890.6600341796875,1892.8800048828125,1848.530029296875,1880.8800048828125,5031440000.0,40546.1484375,40778.2890625,40159.01953125,40524.7890625,667010000.0,21363.880859375,21517.3203125,21224.55078125,21417.400390625,4538300000.0
2025-04-15,5411.990234375,5450.41015625,5386.43994140625,5396.6298828125,4317110000.0,8134.2998046875,8257.7998046875,8134.0,8249.099609375,830488500.0,21076.060546875,21288.119140625,21042.26953125,21253.69921875,66922800.0,34349.01171875,34459.0,34266.30859375,34267.5390625,113800000.0,16842.390625,16979.9609375,16753.220703125,16823.169921875,7483050000.0,7255.06005859375,7344.2001953125,7239.72998046875,7335.39990234375,76652500.0,1879.6800537109375,1902.3199462890625,1874.989990234375,1882.9200439453125,4317110000.0,40527.8203125,40791.1796875,40346.94140625,40368.9609375,529800000.0,21603.51953125,21603.51953125,21297.58984375,21466.26953125,2942800000.0
2025-04-16,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000.0,8249.099609375,8281.099609375,8177.0,8275.599609375,804660100.0,21117.779296875,21315.9609375,20956.380859375,21311.01953125,62776400.0,34249.8203125,34329.26953125,33658.46875,33920.3984375,115600000.0,16499.689453125,16600.369140625,16066.4599609375,16307.16015625,7909190000.0,7276.39013671875,7332.14013671875,7243.77001953125,7329.97021484375,69618700.0,1872.760009765625,1879.9000244140625,1842.1500244140625,1863.47998046875,4607750000.0,40179.48828125,40416.80078125,39394.75,39669.390625,737550000.0,21316.470703125,21363.5703125,20868.359375,21056.98046875,3441800000.0
2025-04-17,5305.4501953125,5328.31005859375,5255.580078125,5282.7001953125,4714880000.0,8275.599609375,8295.099609375,8195.7001953125,8275.7001953125,735769800.0,21433.55078125,21436.66015625,21142.259765625,21205.859375,66669900.0,33987.01171875,34379.12890625,33931.53125,34377.6015625,111200000.0,16399.970703125,16408.509765625,16181.169921875,16286.4501953125,7046290000.0,7311.91015625,7331.64013671875,7257.77001953125,7285.85986328125,60437800.0,1863.5,1887.6400146484375,1861.300048828125,1880.6199951171875,4714880000.0,39745.578125,39745.578125,38950.30859375,39142.23046875,657400000.0,21066.810546875,21417.640625,21039.16015625,21395.140625,2892800000.0
2025-04-18,,,,,,,,,,,,,,,,34353.87890625,34758.96875,34224.5703125,34730.28125,102000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,5232.93994140625,5232.93994140625,5101.6298828125,5158.2001953125,4226340000.0,,,,,,,,,,,34556.23046875,34610.6015625,34216.98046875,34279.921875,96400000.0,16052.759765625,16066.7900390625,15685.330078125,15870.900390625,6678730000.0,,,,,,1862.7099609375,1863.2099609375,1823.3800048828125,1840.3199462890625,4226340000.0,38906.0390625,38906.0390625,37830.66015625,38170.41015625,604790000.0,,,,,
2025-04-22,5207.669921875,5309.60986328125,5207.669921875,5287.759765625,4666950000.0,8275.7001953125,8337.7001953125,8262.5,8328.599609375,1042190300.0,21150.5390625,21296.91015625,21044.609375,21293.529296875,62154800.0,34111.140625,34340.5703125,34109.8515625,34220.6015625,99400000.0,16079.9404296875,16410.560546875,16038.73046875,16300.419921875,6981900000.0,7284.7099609375,7326.47021484375,7218.2998046875,7326.47021484375,75618400.0,1863.93994140625,1892.9200439453125,1860.800048828125,1890.280029296875,4666950000.0,38516.23046875,39272.03125,38516.23046875,39186.98046875,582330000.0,21303.509765625,21592.669921875,21191.01953125,21562.3203125,3883600000.0
2025-04-23,5395.919921875,5469.68994140625,5356.169921875,5375.85986328125,5371390000.0,8328.599609375,8467.7998046875,8328.2998046875,8403.2001953125,1043916400.0,21801.66015625,22043.75,21722.83984375,21961.970703125,88573200.0,34787.9296875,35142.12109375,34682.28125,34868.62890625,133400000.0,16880.2890625,17029.859375,16642.66015625,16708.05078125,8564870000.0,7403.93017578125,7555.169921875,7403.93017578125,7482.35986328125,94945000.0,1938.31005859375,1967.9200439453125,1914.6199951171875,1919.1400146484375,5371390000.0,39815.01171875,40376.109375,39487.140625,39606.5703125,642550000.0,22080.189453125,22138.810546875,21862.869140625,22072.619140625,3585300000.0
2025-04-24,5381.3798828125,5489.39990234375,5371.9599609375,5484.77001953125,4697710000.0,8403.2001953125,8415.099609375,8361.7998046875,8407.400390625,1126605500.0,21890.099609375,22081.51953125,21731.7890625,22064.509765625,62636800.0,35194.7109375,35287.94921875,34960.6484375,35039.1484375,137100000.0,16754.759765625,17174.349609375,16744.970703125,17166.0390625,7607400000.0,7448.4599609375,7507.2998046875,7411.02978515625,7502.77978515625,70597400.0,1922.4599609375,1958.7099609375,1919.050048828125,1957.5899658203125,4697710000.0,39531.05078125,40157.91015625,39371.87109375,40093.3984375,558120000.0,22030.150390625,22093.6796875,21712.099609375,21909.759765625,2985800000.0
2025-04-25,5489.72998046875,5528.10986328125,5455.85986328125,5525.2099609375,4236580000.0,8407.400390625,8442.7001953125,8397.099609375,8415.2998046875,802734000.0,22210.509765625,22318.359375,22078.33984375,22242.44921875,70917400.0,35387.671875,35835.28125,35337.98046875,35705.73828125,134700000.0,17182.109375,17404.490234375,17110.720703125,17382.939453125,7412930000.0,7565.35009765625,7574.25,7525.1298828125,7536.259765625,71766900.0,1944.72998046875,1957.6199951171875,1934.3800048828125,1957.6199951171875,4236580000.0,40045.73046875,40137.30859375,39718.6796875,40113.5,559040000.0,22080.439453125,22267.9609375,21923.900390625,21980.740234375,3025700000.0
2025-04-28,5529.22021484375,5553.66015625,5468.64013671875,5528.75,4257880000.0,8415.2998046875,8452.599609375,8415.2001953125,8417.2998046875,738741700.0,22339.890625,22443.41015625,22255.330078125,22271.669921875,55883200.0,35962.80078125,36075.26171875,35773.48828125,35839.98828125,132400000.0,17390.9296875,17467.349609375,17128.7109375,17366.130859375,10313290000.0,7564.259765625,7618.5498046875,7564.259765625,7573.759765625,67007800.0,1960.3900146484375,1973.93994140625,1942.02001953125,1965.550048828125,4257880000.0,40171.73828125,40414.1796875,39869.1015625,40227.58984375,475930000.0,22072.349609375,22072.349609375,21817.849609375,21971.9609375,2466000000.0
2025-04-29,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000.0,8417.2998046875,8470.400390625,8404.099609375,8463.5,655924800.0,22377.169921875,22455.6796875,22319.279296875,22425.830078125,75547100.0,,,,,,17270.759765625,17500.419921875,17256.19921875,17461.3203125,13001930000.0,7572.22998046875,7588.43017578125,7533.56982421875,7555.8701171875,69142800.0,1957.93994140625,1982.8399658203125,1948.1600341796875,1976.52001953125,4747150000.0,40233.98046875,40630.48828125,40222.1796875,40527.62109375,434830000.0,22073.359375,22213.509765625,21918.099609375,22008.109375,3045200000.0
2025-04-30,5499.43994140625,5581.83984375,5433.240234375,5569.06005859375,5449490000.0,8463.5,8494.900390625,8430.5,8494.900390625,1589592400.0,22520.490234375,22607.3203125,22235.740234375,22496.98046875,99189800.0,35946.87890625,36056.51953125,35793.328125,36045.37890625,167100000.0,17099.98046875,17483.8203125,16959.529296875,17446.33984375,8595330000.0,7586.64990234375,7609.31982421875,7512.22998046875,7593.8701171875,111554900.0,1950.0699462890625,1969.4000244140625,1925.3499755859375,1964.1199951171875,5449490000.0,40290.41015625,40777.16015625,39745.62890625,40669.359375,599760000.0,22038.73046875,22129.310546875,21848.330078125,22119.41015625,4682300000.0
2025-05-01,5625.14013671875,5658.91015625,5597.35009765625,5604.14013671875,4935270000.0,8494.900390625,8505.2998046875,8468.2998046875,8496.7998046875,527568800.0,,,,,,36197.0390625,36544.1484375,36040.05078125,36452.30078125,131600000.0,17793.140625,17922.830078125,17688.109375,17710.740234375,8409690000.0,,,,,,1974.780029296875,1990.699951171875,1960.489990234375,1975.8599853515625,4935270000.0,40918.0390625,41099.51953125,40705.62890625,40752.9609375,597270000.0,,,,,
2025-05-02,5645.8798828125,5700.7001953125,5642.27978515625,5686.669921875,4854380000.0,8496.7998046875,8622.099609375,8496.7998046875,8596.400390625,908575200.0,22818.1796875,23086.650390625,22764.509765625,23086.650390625,84456300.0,36636.55078125,36976.51171875,36606.578125,36830.69140625,141000000.0,17868.759765625,18048.830078125,17812.0390625,17977.73046875,8180190000.0,7710.080078125,7779.7001953125,7679.009765625,7770.47998046875,80868800.0,1997.72998046875,2026.530029296875,1997.72998046875,2020.739990234375,4854380000.0,40960.421875,41386.19140625,40960.421875,41317.4296875,589870000.0,22192.509765625,22532.5390625,22058.30078125,22504.6796875,1831000000.0
2025-05-05,5655.31982421875,5683.3798828125,5634.47998046875,5650.3798828125,4358260000.0,,,,,,23064.259765625,23364.240234375,23064.259765625,23344.5390625,48831900.0,,,,,,17817.009765625,17965.640625,17792.080078125,17844.240234375,7075320000.0,7735.58984375,7747.490234375,7713.16015625,7727.93017578125,46759300.0,2003.97998046875,2020.0899658203125,2000.2900390625,2004.260009765625,4358260000.0,41173.37890625,41445.91015625,41063.44140625,41218.828125,413440000.0,,,,,
2025-05-06,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000.0,8596.400390625,8641.7001953125,8569.099609375,8597.400390625,980036200.0,23387.349609375,23389.859375,22861.400390625,23249.650390625,67251500.0,,,,,,17623.2109375,17830.349609375,17592.880859375,17689.66015625,6958220000.0,7743.06982421875,7746.27978515625,7647.77978515625,7696.919921875,60335900.0,1984.699951171875,1998.3199462890625,1976.8599853515625,1983.18994140625,4717260000.0,41000.19140625,41164.328125,40759.41015625,40829.0,416110000.0,22576.560546875,22747.630859375,22449.16015625,22662.7109375,3317400000.0
2025-05-07,5614.18017578125,5654.72998046875,5578.64013671875,5631.27978515625,4987440000.0,8597.400390625,8600.0,8533.599609375,8559.2998046875,1265512400.0,23252.94921875,23300.880859375,23100.9296875,23115.9609375,66591700.0,36903.66015625,36942.37890625,36731.390625,36779.66015625,156300000.0,17706.830078125,17820.2890625,17503.009765625,17738.16015625,7977870000.0,7668.18017578125,7678.9501953125,7613.2001953125,7626.83984375,61695900.0,1993.72998046875,1998.7900390625,1977.6099853515625,1989.6600341796875,4987440000.0,40956.078125,41266.91015625,40829.2890625,41113.96875,533870000.0,23169.830078125,23197.5703125,22691.880859375,22691.880859375,3694100000.0
2025-05-08,5663.60009765625,5720.10009765625,5635.3798828125,5663.93994140625,5627400000.0,8559.2998046875,8607.7001953125,8514.0,8531.599609375,894696500.0,23265.76953125,23408.5,23238.4609375,23352.689453125,68153300.0,36863.37890625,36977.3515625,36606.7109375,36928.62890625,137300000.0,17920.150390625,18096.0,17776.0,17928.140625,8500390000.0,7657.02978515625,7719.830078125,7646.009765625,7694.43994140625,62217600.0,2009.72998046875,2040.4599609375,2000.1199951171875,2026.4100341796875,5627400000.0,41312.5703125,41773.21875,41167.76171875,41368.44921875,514850000.0,22589.130859375,22979.2890625,22589.130859375,22775.919921875,2773700000.0
2025-05-09,5679.64990234375,5691.68994140625,5644.14990234375,5659.91015625,4645090000.0,8531.599609375,8581.5,8531.599609375,8554.7998046875,697106500.0,23480.380859375,23543.26953125,23428.880859375,23499.3203125,69225600.0,37332.5703125,37557.41015625,37219.03125,37503.328125,201400000.0,18022.55078125,18068.900390625,17853.83984375,17928.919921875,8835140000.0,7732.02001953125,7767.06982421875,7723.14013671875,7743.75,55902300.0,2031.1300048828125,2037.300048828125,2016.2900390625,2023.0699462890625,4645090000.0,41405.48046875,41512.4296875,41150.73046875,41249.37890625,373930000.0,22856.2109375,22907.91015625,22692.439453125,22867.740234375,2635900000.0
